code,preshead,conductivity
1010,18.0,45.6
1010,27.0,36.96
1010,34.0,30.0
1010,39.0,24.24
1010,42.0,19.75
1010,47.0,11.18
1010,51.0,1.814
1010,79.0,1.08
1010,88.0,0.432
1010,90.0,0.08928
1010,110.0,0.02203
1011,15.0,90.24
1011,20.0,81.12
1011,25.0,66.96
1011,28.0,55.68
1011,31.0,46.56
1011,34.0,27.84
1011,38.0,7.944
1011,40.0,2.282
1011,51.0,1.111
1011,58.0,0.348
1011,71.0,0.1056
1011,73.0,0.00998
1012,10.0,1337.0
1012,11.0,852.0
1012,16.0,619.2
1012,20.0,439.2
1012,22.0,314.4
1012,27.0,141.1
1012,33.0,37.2
1012,36.0,11.35
1012,38.0,5.256
1012,41.0,3.264
1012,46.0,1.805
1012,51.0,0.8712
1012,57.0,0.3312
1012,63.0,0.1159
1012,65.0,0.05976
1013,0.0,191.3
1013,3.0,188.9
1013,9.0,151.2
1013,20.0,71.04
1013,27.0,27.84
1013,30.0,11.11
1013,35.0,3.72
1013,41.0,1.572
1013,48.0,0.8568
1013,57.0,0.3384
1013,60.0,0.1908
1013,63.0,0.08136
1013,64.0,0.05568
1014,0.0,77.76
1014,7.0,41.04
1014,14.0,14.16
1014,22.0,4.92
1014,31.0,2.4
1014,37.0,1.567
1014,40.0,0.1822
1014,43.0,0.7992
1014,44.0,0.4968
1015,0.0,77.76
1015,7.0,41.04
1015,14.0,14.16
1015,22.0,4.92
1015,31.0,2.4
1015,37.0,1.567
1015,43.0,0.7992
1015,44.0,0.4968
1015,40.0,0.1822
1020,33.0,156.0
1020,35.0,79.2
1020,38.0,18.0
1020,39.0,5.04
1020,40.0,4.212
1020,41.0,2.04
1020,43.0,3.12
1020,44.0,1.794
1020,45.0,0.9814
1020,46.0,0.6
1020,48.0,0.4883
1020,49.0,0.288
1020,50.0,0.264
1020,54.0,0.216
1020,55.0,0.192
1020,57.0,0.1512
1020,59.0,0.168
1020,67.0,0.1176
1020,68.0,0.1416
1020,73.0,0.0864
1020,74.0,0.0864
1020,79.0,0.072
1020,81.0,0.06
1020,84.0,0.0384
1020,86.0,0.0312
1020,88.0,0.02208
1020,91.0,0.02304
1020,96.0,0.01296
1020,99.0,0.01152
1021,29.0,235.2
1021,30.0,264.0
1021,34.0,61.44
1021,35.0,26.4
1021,36.0,16.32
1021,38.0,11.76
1021,39.0,9.84
1021,40.0,6.956
1021,41.0,5.147
1021,43.0,3.6
1021,44.0,2.376
1021,45.0,1.512
1021,46.0,1.44
1021,49.0,0.7099
1021,51.0,0.5608
1021,54.0,0.432
1021,55.0,0.336
1021,65.0,0.336
1021,67.0,0.264
1021,68.0,0.1632
1021,72.0,0.144
1021,74.0,0.1272
1021,78.0,0.1128
1021,79.0,0.06
1021,82.0,0.04503
1021,84.0,0.0336
1021,85.0,0.02304
1021,90.0,0.02064
1022,9.0,1920.0
1022,16.0,720.0
1022,21.0,232.8
1022,22.0,384.0
1022,25.0,100.8
1022,26.0,312.0
1022,27.0,74.94
1022,30.0,43.2
1022,31.0,55.36
1022,32.0,21.7
1022,33.0,18.0
1022,35.0,12.89
1022,36.0,14.4
1022,37.0,6.917
1022,39.0,6.332
1022,41.0,2.798
1022,43.0,1.776
1022,44.0,1.954
1022,46.0,1.32
1022,47.0,1.416
1022,50.0,0.7777
1022,51.0,0.36
1022,54.0,0.288
1022,55.0,0.552
1022,57.0,0.288
1022,58.0,0.408
1022,59.0,0.1968
1022,61.0,0.2328
1022,63.0,0.2064
1022,64.0,0.1824
1022,65.0,0.1512
1022,66.0,0.1507
1022,71.0,0.1052
1022,78.0,0.576
1023,8.0,816.0
1023,12.0,552.0
1023,16.0,480.0
1023,17.0,336.0
1023,22.0,79.2
1023,26.0,28.32
1023,28.0,23.04
1023,32.0,16.8
1023,36.0,3.84
1023,38.0,2.4
1023,45.0,0.96
1023,47.0,0.36
1023,50.0,0.24
1023,53.0,0.1632
1024,7.0,288.0
1024,14.0,72.0
1024,20.0,24.0
1024,37.0,4.32
1024,46.0,1.872
1024,51.0,1.104
1024,58.0,0.672
1024,62.0,0.528
1024,67.0,0.432
1030,,
1031,,
1032,,
1040,,
1041,,
1042,,
1043,,
1050,,
1051,,
1052,,
1053,,
1054,,
1060,,
1061,,
1062,,
1063,,
1070,,
1071,,
1072,,
1073,,
1074,,
1075,,
1080,,
1081,,
1082,,
1083,,
1084,,
1085,,
1086,,
1087,,
1090,,
1091,,
1092,,
1100,,
1101,,
1102,,
1103,,
1104,,
1110,,
1111,,
1112,,
1113,,
1114,,
1115,,
1116,,
1117,,
1120,,
1121,,
1122,,
1123,,
1130,,
1131,,
1132,,
1133,,
1134,,
1135,,
1140,,
1141,,
1142,,
1143,,
1150,,
1151,,
1152,,
1160,,
1161,,
1162,,
1163,,
1164,,
1165,,
1166,,
1170,,
1171,,
1172,,
1173,,
1174,,
1180,11.0,3.648
1180,23.0,0.1522
1180,28.0,0.2976
1180,33.0,0.0672
1180,39.0,0.1097
1180,53.0,0.03384
1180,73.0,0.02664
1180,89.0,0.02268
1180,104.0,0.02028
1180,117.0,0.01874
1180,134.0,0.01735
1181,0.0,8.328
1181,6.0,2.784
1181,18.0,1.639
1181,25.0,0.3216
1181,31.0,0.492
1181,38.0,0.113
1181,43.0,0.144
1181,53.0,0.04176
1181,67.0,0.036
1181,78.0,0.04032
1181,88.0,0.05496
1181,96.0,0.09984
1181,135.0,0.00758
1182,0.0,3.192
1182,10.0,2.311
1182,21.0,0.9792
1182,31.0,0.7728
1182,40.0,0.3192
1182,47.0,0.2712
1182,58.0,0.07344
1182,71.0,0.05304
1182,78.0,0.04344
1182,83.0,0.0372
1182,88.0,0.03288
1182,99.0,0.02424
1182,105.0,0.0216
1182,130.0,0.00506
1183,0.0,1.769
1183,13.0,1.632
1183,26.0,0.828
1183,37.0,0.6144
1183,54.0,0.24
1183,64.0,0.0768
1183,76.0,0.05496
1183,83.0,0.0444
1183,88.0,0.03768
1183,93.0,0.03312
1183,99.0,0.02808
1183,116.0,0.1954
1183,130.0,0.00564
1184,30.0,2.712
1184,36.0,0.6528
1184,42.0,0.7992
1184,49.0,0.5328
1184,54.0,0.3936
1184,63.0,0.1469
1184,73.0,0.0912
1184,77.0,0.06984
1184,79.0,0.05976
1184,93.0,0.04752
1184,99.0,0.04656
1184,114.0,0.0468
1184,123.0,0.036
1190,20.0,1.33
1190,37.0,0.3073
1190,48.0,0.1566
1190,54.0,0.104
1190,59.0,0.07742
1190,63.0,0.06312
1190,67.0,0.05242
1190,71.0,0.04462
1190,76.0,0.03667
1190,80.0,0.0312
1190,82.0,0.02837
1190,84.0,0.02606
1190,86.0,0.02405
1190,88.0,0.02258
1190,90.0,0.02107
1190,91.0,0.01966
1190,92.0,0.01843
1190,94.0,0.0174
1190,95.0,0.01646
1190,97.0,0.0155
1190,98.0,0.01454
1190,100.0,0.01354
1190,101.0,0.01265
1190,104.0,0.01171
1190,107.0,0.01087
1190,108.0,0.01015
1190,110.0,0.00953
1190,112.0,0.00893
1190,113.0,0.00842
1190,116.0,0.00804
1190,117.0,0.00763
1190,118.0,0.00727
1190,120.0,0.0068
1190,122.0,0.00636
1190,123.0,0.00612
1190,124.0,0.00588
1190,126.0,0.00566
1190,129.0,0.00547
1190,131.0,0.0052
1190,132.0,0.00492
1190,133.0,0.0047
1190,134.0,0.00445
1190,135.0,0.00425
1190,138.0,0.00409
1190,141.0,0.00389
1190,145.0,0.00371
1190,148.0,0.00353
1190,151.0,0.00324
1190,152.0,0.00329
1190,153.0,0.00305
1190,158.0,0.00289
1190,161.0,0.00278
1190,165.0,0.00266
1190,169.0,0.0025
1190,173.0,0.0024
1190,178.0,0.00228
1191,,
1192,0.0,14.84
1192,6.0,12.88
1192,12.0,3.074
1192,20.0,2.354
1192,21.0,1.567
1192,27.0,0.9733
1192,30.0,1.237
1192,32.0,0.7021
1192,35.0,0.6965
1192,38.0,0.5245
1192,40.0,0.5932
1192,41.0,0.4979
1192,43.0,0.4984
1192,44.0,0.4432
1192,47.0,0.39
1192,48.0,0.4308
1192,50.0,0.379
1192,53.0,0.5035
1192,54.0,0.3485
1192,58.0,0.3479
1192,59.0,0.3214
1192,60.0,0.3558
1192,61.0,0.289
1192,62.0,0.3358
1192,63.0,0.1998
1192,64.0,0.1853
1192,65.0,0.2606
1192,66.0,0.1756
1192,67.0,0.1981
1192,69.0,0.2751
1192,71.0,0.1551
1192,72.0,0.2978
1192,74.0,0.119
1192,75.0,0.1354
1192,76.0,0.1725
1192,77.0,0.1208
1192,78.0,0.2151
1192,79.0,0.1575
1192,81.0,0.1294
1192,82.0,0.1333
1192,83.0,0.1172
1192,84.0,0.1212
1192,85.0,0.1008
1192,86.0,0.09505
1192,87.0,0.09912
1192,88.0,0.0984
1192,89.0,0.09763
1192,90.0,0.09703
1192,91.0,0.0877
1192,92.0,0.1018
1192,93.0,0.07687
1192,94.0,0.09717
1192,96.0,0.08875
1192,97.0,0.06967
1192,98.0,0.07014
1192,99.0,0.06396
1192,100.0,0.07928
1192,101.0,0.07834
1192,102.0,0.08327
1192,103.0,0.09041
1192,104.0,0.06425
1192,105.0,0.0787
1192,106.0,0.07345
1192,107.0,0.06629
1192,108.0,0.07565
1192,109.0,0.1011
1192,110.0,0.1211
1192,111.0,0.08978
1192,112.0,0.07618
1192,114.0,0.06777
1192,115.0,0.05687
1192,116.0,0.05407
1192,118.0,0.0682
1192,119.0,0.06048
1192,120.0,0.08633
1192,121.0,0.08772
1192,122.0,0.08674
1192,124.0,0.04964
1192,126.0,0.05443
1192,127.0,0.06984
1192,135.0,0.06569
1192,139.0,0.05074
1192,141.0,0.0431
1192,143.0,0.05573
1192,145.0,0.05741
1192,146.0,0.07378
1192,147.0,0.06089
1193,0.0,6.469
1193,8.0,1.853
1193,17.0,0.9608
1193,21.0,0.627
1193,25.0,0.5518
1193,29.0,0.5367
1193,31.0,0.4065
1193,33.0,0.3461
1193,35.0,0.3119
1193,38.0,0.2788
1193,40.0,0.2301
1193,41.0,0.1978
1193,43.0,0.1996
1193,44.0,0.1751
1193,45.0,0.1501
1193,48.0,0.1491
1193,50.0,0.1567
1193,51.0,0.1328
1193,53.0,0.1023
1193,55.0,0.09962
1193,56.0,0.1098
1193,58.0,0.1025
1193,60.0,0.09278
1193,62.0,0.08431
1193,64.0,0.08575
1193,65.0,0.08868
1193,67.0,0.06679
1193,69.0,0.07003
1193,71.0,0.0666
1193,73.0,0.06346
1193,74.0,0.0606
1193,76.0,0.05801
1193,77.0,0.05837
1193,78.0,0.05489
1193,80.0,0.05789
1193,81.0,0.04423
1193,82.0,0.05443
1193,83.0,0.039
1193,86.0,0.04618
1193,87.0,0.0461
1193,89.0,0.03797
1193,90.0,0.0419
1193,92.0,0.04079
1193,95.0,0.04447
1193,96.0,0.04488
1193,97.0,0.03655
1193,98.0,0.03374
1193,100.0,0.02849
1193,101.0,0.0351
1193,103.0,0.03382
1193,105.0,0.02695
1193,106.0,0.03403
1193,108.0,0.02611
1193,109.0,0.02566
1193,110.0,0.02587
1193,112.0,0.02212
1193,114.0,0.02044
1193,117.0,0.0209
1193,118.0,0.02162
1193,119.0,0.02179
1193,121.0,0.02318
1194,0.0,8.465
1194,3.0,2.273
1194,11.0,1.241
1194,15.0,0.8156
1194,19.0,0.5953
1194,20.0,0.5214
1194,23.0,0.4425
1194,26.0,0.3269
1194,29.0,0.2543
1194,32.0,0.2223
1194,33.0,0.2098
1194,35.0,0.1985
1194,36.0,0.183
1194,37.0,0.1718
1194,38.0,0.1603
1194,41.0,0.1511
1194,42.0,0.1431
1194,43.0,0.1364
1194,44.0,0.1291
1194,46.0,0.1229
1194,49.0,0.1021
1194,51.0,0.0917
1194,53.0,0.08412
1194,56.0,0.07745
1194,58.0,0.06379
1194,61.0,0.06055
1194,63.0,0.0557
1194,64.0,0.05299
1194,66.0,0.05047
1194,68.0,0.04822
1194,69.0,0.04574
1194,70.0,0.04301
1194,71.0,0.04104
1194,72.0,0.04151
1194,74.0,0.03898
1194,76.0,0.03857
1194,78.0,0.03601
1194,79.0,0.033
1194,81.0,0.03175
1194,82.0,0.03185
1194,83.0,0.03091
1194,84.0,0.02957
1194,85.0,0.0288
1194,87.0,0.02815
1194,88.0,0.02772
1194,89.0,0.02657
1194,90.0,0.02503
1194,92.0,0.02515
1194,93.0,0.02494
1194,95.0,0.02515
1194,97.0,0.02332
1194,98.0,0.02275
1194,99.0,0.02254
1194,100.0,0.02191
1194,101.0,0.02172
1194,102.0,0.02134
1194,104.0,0.02028
1194,105.0,0.01929
1194,106.0,0.01922
1194,107.0,0.0186
1194,110.0,0.0179
1194,111.0,0.0168
1194,112.0,0.01634
1194,114.0,0.0163
1200,7.0,0.2741
1200,8.0,0.1826
1200,11.0,1.38
1200,16.0,0.1159
1200,20.0,0.06907
1200,22.0,0.02193
1200,23.0,0.1177
1200,24.0,0.353
1200,25.0,0.463
1200,30.0,0.108
1200,38.0,0.09492
1200,40.0,0.059
1200,43.0,0.07102
1200,46.0,0.08273
1200,48.0,0.0953
1200,51.0,0.0952
1200,55.0,0.05698
1200,58.0,0.04186
1200,61.0,0.05138
1200,65.0,0.04517
1200,68.0,0.0274
1200,71.0,0.02098
1200,74.0,0.0145
1200,75.0,0.01822
1200,78.0,0.0209
1200,80.0,0.01618
1201,0.0,1.028
1201,2.0,0.9993
1201,9.0,1.236
1201,14.0,0.3449
1201,16.0,0.237
1201,17.0,0.3159
1201,18.0,1.187
1201,20.0,0.704
1201,28.0,0.695
1201,31.0,0.3718
1201,33.0,0.3497
1201,35.0,0.558
1201,36.0,0.05868
1201,38.0,0.1521
1201,40.0,0.64
1201,42.0,0.6154
1201,46.0,0.791
1201,49.0,1.72
1201,51.0,0.09459
1201,55.0,0.4984
1201,57.0,0.3735
1201,60.0,0.2348
1201,64.0,0.5002
1201,65.0,0.2089
1201,69.0,0.2922
1201,71.0,0.09766
1202,3.0,0.2964
1202,5.0,0.2897
1202,9.0,0.598
1202,17.0,1.037
1202,22.0,1.089
1202,26.0,0.5321
1202,28.0,0.2665
1202,30.0,0.2113
1202,31.0,0.1496
1202,32.0,0.1531
1202,34.0,0.2481
1202,36.0,0.1678
1202,38.0,0.09756
1202,39.0,0.08309
1202,41.0,0.09199
1202,43.0,0.09245
1202,44.0,0.09158
1202,47.0,0.0629
1202,50.0,0.04358
1202,53.0,0.04054
1202,56.0,0.03384
1202,58.0,0.01415
1202,59.0,0.01246
1202,61.0,0.0199
1202,66.0,0.0252
1202,70.0,0.01675
1203,12.0,0.9447
1203,16.0,1.288
1203,22.0,2.102
1203,30.0,2.915
1203,34.0,2.624
1203,36.0,1.273
1203,37.0,0.5952
1203,38.0,0.7502
1203,39.0,0.8333
1203,40.0,0.3343
1203,41.0,0.3524
1203,43.0,0.5362
1203,44.0,0.4119
1203,45.0,0.3318
1203,47.0,0.2141
1203,48.0,0.1522
1203,49.0,0.1619
1203,51.0,0.1593
1203,52.0,0.1646
1203,55.0,0.126
1203,57.0,0.09338
1203,59.0,0.09782
1203,61.0,0.08578
1203,62.0,0.04471
1203,63.0,0.03038
1203,64.0,0.03281
1203,66.0,0.05815
1203,69.0,0.07726
1203,71.0,0.04519
1204,15.0,1.923
1204,19.0,2.845
1204,24.0,4.705
1204,30.0,5.713
1204,34.0,4.53
1204,36.0,2.227
1204,37.0,1.178
1204,38.0,1.326
1204,40.0,0.9609
1204,41.0,0.45
1204,42.0,0.6783
1204,43.0,0.8543
1204,44.0,0.6578
1204,46.0,0.5582
1204,47.0,0.359
1204,48.0,0.2618
1204,50.0,0.2677
1204,51.0,0.2609
1204,52.0,0.2736
1204,54.0,0.2197
1204,57.0,0.1174
1204,58.0,0.06541
1204,60.0,0.03946
1204,62.0,0.04102
1204,63.0,0.06835
1204,65.0,0.08882
1204,66.0,0.04742
1210,31.0,3.106
1210,39.0,2.634
1210,40.0,0.6798
1210,43.0,1.57
1210,45.0,0.3682
1210,48.0,1.102
1210,50.0,0.2455
1210,54.0,1.246
1210,58.0,0.1841
1210,72.0,0.09278
1210,84.0,0.05146
1210,90.0,0.03228
1210,97.0,0.0217
1210,101.0,0.01654
1210,103.0,0.0132
1210,107.0,0.01092
1210,109.0,0.00929
1210,114.0,0.00496
1210,117.0,0.00275
1210,119.0,0.00629
1210,121.0,0.00305
1210,124.0,0.0054
1210,129.0,0.00354
1211,32.0,8.488
1211,35.0,4.198
1211,37.0,2.044
1211,42.0,1.724
1211,50.0,1.035
1211,58.0,0.5291
1211,66.0,0.4341
1211,72.0,0.3347
1211,77.0,0.2667
1211,79.0,0.2006
1211,82.0,0.1638
1211,84.0,0.1315
1211,89.0,0.1191
1211,93.0,0.1179
1211,96.0,0.09437
1211,99.0,0.08028
1211,101.0,0.09658
1212,26.0,14.32
1212,28.0,7.047
1212,31.0,4.554
1212,35.0,2.908
1212,39.0,2.145
1212,45.0,1.308
1212,53.0,0.8243
1212,60.0,0.4842
1212,66.0,0.3476
1212,69.0,0.3236
1212,71.0,0.2953
1212,74.0,0.2657
1212,77.0,0.2076
1212,80.0,0.1822
1212,84.0,0.1479
1212,88.0,0.1057
1212,91.0,0.1014
1212,93.0,0.1341
1212,94.0,0.1725
1212,96.0,0.7067
1213,21.0,5.503
1213,22.0,5.976
1213,23.0,21.78
1213,26.0,2.836
1213,34.0,1.346
1213,40.0,0.815
1213,43.0,0.6153
1213,49.0,0.3726
1213,48.0,0.3047
1213,51.0,0.4065
1213,55.0,0.3152
1213,57.0,0.2244
1213,63.0,0.2107
1213,68.0,0.1539
1213,71.0,0.1135
1213,73.0,0.1026
1220,,
1221,,
1222,,
1223,,
1224,,
1225,,
1230,,
1231,,
1232,,
1233,,
1234,,
1235,,
1236,,
1237,,
1240,12.0,148.6
1240,13.0,130.4
1240,14.0,44.71
1240,15.0,27.91
1240,16.0,11.81
1240,17.0,12.67
1240,19.0,5.599
1240,20.0,3.189
1240,21.0,4.199
1240,22.0,3.024
1240,23.0,1.175
1240,24.0,0.13
1240,26.0,0.05167
1240,27.0,1.737
1240,30.0,0.2229
1240,31.0,0.08441
1240,32.0,0.02207
1240,34.0,0.2376
1240,35.0,0.0216
1240,37.0,0.09418
1241,2.0,566.8
1241,7.0,1661.0
1241,9.0,220.4
1241,10.0,28.77
1241,12.0,169.7
1241,13.0,97.42
1241,14.0,76.89
1241,15.0,38.79
1241,16.0,14.96
1241,17.0,7.395
1241,18.0,6.828
1241,19.0,4.06
1241,20.0,5.96
1241,21.0,5.391
1241,22.0,2.393
1241,23.0,0.8173
1241,24.0,1.019
1241,26.0,0.1533
1241,27.0,0.00924
1241,28.0,0.1536
1241,29.0,0.3131
1241,30.0,0.09331
1241,31.0,0.03784
1241,32.0,0.2281
1241,33.0,0.04189
1241,34.0,0.09179
1241,35.0,0.07344
1241,38.0,0.03119
1260,34.0,31.36
1260,46.0,9.504
1260,63.0,11.75
1260,81.0,6.549
1260,94.0,10.71
1260,104.0,6.299
1260,132.0,2.411
1260,161.0,0.9763
1260,202.0,0.3741
1260,261.0,0.1469
1260,313.0,0.07353
1261,46.0,66.01
1261,54.0,32.49
1261,65.0,32.66
1261,77.0,17.02
1261,87.0,37.07
1261,96.0,21.6
1261,122.0,14.6
1261,148.0,6.739
1261,185.0,2.117
1261,243.0,0.4631
1261,296.0,0.1443
1270,,
1280,,
1281,,
1282,,
1290,,
1300,,
1301,,
1310,,
1320,,
1330,0.0,35.0
1330,10.0,5.2
1330,20.0,2.7
1330,40.0,1.3
1330,60.0,0.87
1330,100.0,0.41
1330,189.0,0.449
1330,249.0,0.043
1330,280.0,0.0165
1330,311.0,0.015
1330,324.0,0.0317
1330,329.0,0.0128
1330,354.0,0.0063
1330,364.0,0.0099
1330,368.0,0.0149
1330,380.0,0.013
1330,418.0,0.0039
1330,436.0,0.0055
1330,439.0,0.0045
1331,0.0,40.0
1331,10.0,2.1
1331,34.0,1.77
1331,73.0,0.41
1331,85.0,0.21
1331,192.0,0.0156
1331,209.0,0.0216
1331,220.0,0.0312
1331,237.0,0.0266
1331,255.0,0.0141
1331,276.0,0.0062
1331,278.0,0.0122
1331,280.0,0.0196
1331,297.0,0.0074
1331,298.0,0.0043
1331,302.0,0.0063
1340,,
1341,,
1342,,
1350,,
1351,,
1352,,
1360,,
1361,,
1362,,
1370,,
1371,,
1372,,
1380,,
1381,,
1382,,
1383,,
1390,,
1391,,
1392,,
1400,,
1410,,
1420,,
1430,,
1440,,
1450,,
1460,,
1461,,
1462,,
1463,,
1464,,
1465,,
1466,,
1467,,
1480,,
1481,,
1482,,
1490,,
2000,,
2001,,
2002,,
2010,,
2011,,
2012,,
2020,5.0,2.29
2020,7.0,4.8
2020,9.0,2.39
2020,13.0,1.54
2020,22.0,0.96
2020,30.0,0.59
2020,37.0,0.34
2020,39.0,0.2
2020,43.0,0.16
2020,50.0,0.18
2020,57.0,0.07
2020,62.0,0.17
2020,67.0,0.15
2020,72.0,0.18
2020,74.0,0.15
2021,4.0,3.3
2021,6.0,4.37
2021,12.0,3.77
2021,17.0,2.55
2021,19.0,1.33
2021,21.0,0.87
2021,24.0,0.79
2021,28.0,0.57
2021,30.0,0.58
2021,32.0,0.88
2021,33.0,1.18
2022,6.0,1.33
2022,7.0,0.58
2022,7.0,0.3
2022,8.0,0.27
2022,8.0,0.25
2022,8.0,0.35
2022,8.0,0.35
2022,9.0,0.35
2022,9.0,0.31
2030,2.0,9.0
2030,5.0,10.15
2030,8.0,16.7
2030,7.0,13.77
2030,9.0,11.0
2030,13.0,8.395
2030,14.0,8.035
2030,49.0,0.6394
2030,67.0,0.3125
2030,80.0,1.089
2030,96.0,0.02059
2030,112.0,0.3715
2031,2.0,18.14
2031,4.0,16.7
2031,8.0,16.42
2031,9.0,16.13
2031,53.0,1.685
2031,74.0,1.064
2031,89.0,0.7733
2031,103.0,0.301
2031,120.0,1.09
2032,4.0,17.86
2032,6.0,16.85
2032,45.0,2.578
2032,63.0,1.93
2032,77.0,1.263
2032,90.0,0.7013
2032,102.0,1.322
2040,3.0,36.29
2040,4.0,47.38
2040,6.0,21.46
2040,8.0,56.45
2040,10.0,21.6
2040,12.0,58.32
2040,14.0,14.13
2040,17.0,38.35
2040,21.0,42.72
2040,24.0,33.27
2040,26.0,10.71
2040,27.0,22.9
2040,31.0,51.26
2040,33.0,48.24
2040,60.0,2.405
2040,66.0,4.694
2040,72.0,1.987
2040,78.0,2.506
2040,91.0,1.051
2040,97.0,2.448
2040,112.0,0.5933
2040,118.0,1.009
2040,131.0,0.3701
2040,135.0,0.4075
2040,141.0,0.2506
2040,144.0,0.3542
2040,155.0,0.1369
2040,158.0,0.1469
2040,165.0,0.08482
2040,166.0,0.09259
2040,184.0,0.1807
2041,1.0,25.02
2041,4.0,17.71
2041,7.0,17.86
2041,11.0,18.29
2041,14.0,17.42
2041,16.0,16.7
2041,31.0,2.938
2041,36.0,7.531
2041,45.0,2.405
2041,50.0,4.622
2041,53.0,4.162
2041,57.0,1.293
2041,63.0,3.254
