code,preshead,conductivity
2041,67.0,5.256
2041,80.0,0.9648
2041,86.0,1.973
2041,89.0,2.794
2041,106.0,0.7646
2041,112.0,0.6149
2041,126.0,0.6754
2041,133.0,0.4277
2041,139.0,0.3197
2041,143.0,0.9835
2041,152.0,1.037
2041,157.0,0.3154
2041,163.0,0.4378
2041,169.0,0.2088
2041,177.0,1.469
2041,192.0,0.3514
2050,1.0,140.3
2050,2.0,81.5
2050,3.0,5.99
2050,4.0,7.805
2050,20.0,12.84
2050,22.0,10.44
2050,23.0,15.55
2050,24.0,14.54
2050,25.0,13.23
2050,26.0,12.67
2050,78.0,0.9216
2050,82.0,1.115
2050,124.0,0.4306
2050,128.0,0.5774
2050,145.0,0.419
2050,152.0,0.491
2051,4.0,15.7
2051,10.0,2.405
2051,16.0,22.32
2051,21.0,25.92
2051,22.0,27.07
2051,23.0,23.04
2051,25.0,25.63
2051,80.0,3.211
2051,88.0,3.658
2051,123.0,2.088
2051,132.0,2.131
2051,139.0,1.512
2051,158.0,2.75
2060,2.0,61.06
2060,6.0,10.22
2060,11.0,9.446
2060,16.0,9.878
2060,65.0,2.16
2060,107.0,0.6293
2060,126.0,0.4997
2060,147.0,0.239
2060,164.0,0.1858
2060,176.0,0.1541
2060,190.0,0.09605
2060,203.0,0.0936
2060,211.0,0.1156
2061,0.0,47.95
2061,2.0,12.48
2061,6.0,15.95
2061,9.0,13.18
2061,61.0,3.254
2061,105.0,0.9922
2061,127.0,0.6538
2061,152.0,0.4334
2061,171.0,0.3528
2061,182.0,0.2938
2061,201.0,0.4342
2061,214.0,0.2059
2061,225.0,0.2016
2070,2.0,88.7
2070,7.0,96.77
2070,8.0,58.46
2070,9.0,75.02
2070,12.0,52.7
2070,13.0,68.98
2070,15.0,36.0
2070,16.0,64.66
2070,19.0,30.46
2070,20.0,19.58
2070,23.0,20.59
2070,24.0,39.02
2070,26.0,20.74
2070,27.0,17.28
2070,31.0,19.22
2070,33.0,16.85
2070,36.0,12.99
2070,38.0,14.98
2070,42.0,11.64
2070,69.0,1.786
2070,73.0,1.39
2070,80.0,1.541
2070,82.0,1.224
2070,105.0,0.9418
2070,106.0,0.8294
2070,126.0,0.3103
2070,127.0,0.3413
2070,141.0,0.1613
2070,144.0,0.1728
2070,156.0,1.112
2070,161.0,0.124
2070,168.0,0.06811
2070,174.0,0.0792
2070,179.0,0.00625
2070,186.0,0.01031
2071,0.0,19.01
2071,2.0,10.34
2071,7.0,10.94
2071,10.0,10.67
2071,13.0,11.72
2071,19.0,12.1
2071,25.0,11.26
2071,61.0,3.355
2071,73.0,3.427
2071,101.0,2.678
2071,127.0,1.189
2071,149.0,0.805
2071,171.0,0.5184
2071,186.0,0.337
2071,200.0,0.1973
2080,2.0,32.69
2080,3.0,30.24
2080,4.0,35.86
2080,6.0,26.5
2080,7.0,28.66
2080,9.0,29.38
2080,11.0,29.09
2080,12.0,15.7
2080,13.0,31.94
2080,15.0,15.55
2080,16.0,38.74
2080,17.0,10.47
2080,18.0,26.93
2080,19.0,24.48
2080,20.0,26.21
2080,22.0,25.92
2080,23.0,17.71
2080,31.0,2.88
2080,37.0,2.333
2080,41.0,2.03
2080,46.0,1.987
2080,56.0,0.6782
2080,59.0,0.5846
2080,61.0,0.625
2080,67.0,0.6523
2080,71.0,0.8899
2080,79.0,0.3182
2080,82.0,0.05011
2080,98.0,0.7301
2080,100.0,1.555
2081,0.0,20.3
2081,1.0,18.58
2081,3.0,15.26
2081,4.0,11.12
2081,5.0,9.245
2081,6.0,9.41
2081,7.0,8.798
2081,8.0,7.838
2081,9.0,8.41
2081,11.0,7.085
2081,13.0,7.272
2081,23.0,2.506
2081,27.0,2.808
2081,35.0,2.088
2081,37.0,2.448
2081,47.0,1.322
2081,48.0,1.145
2081,51.0,0.9475
2081,56.0,0.9389
2081,66.0,1.104
2081,71.0,0.8035
2090,2.0,56.59
2090,4.0,79.06
2090,5.0,81.07
2090,6.0,76.32
2090,7.0,76.07
2090,9.0,83.66
2090,10.0,107.6
2090,13.0,104.4
2090,14.0,38.3
2090,15.0,78.05
2090,18.0,42.77
2090,21.0,43.06
2090,23.0,39.89
2090,25.0,52.27
2090,30.0,40.25
2090,34.0,16.42
2090,38.0,18.14
2090,39.0,9.806
2090,42.0,11.48
2090,46.0,6.705
2090,52.0,4.81
2090,53.0,4.09
2090,59.0,3.47
2090,63.0,3.01
2090,69.0,2.578
2090,73.0,2.362
2090,78.0,1.958
2090,80.0,1.771
2090,86.0,1.279
2090,94.0,0.7445
2090,99.0,0.5429
2090,101.0,0.4637
2090,106.0,0.3442
2090,112.0,0.6206
2090,116.0,0.4219
2091,0.0,47.81
2091,2.0,25.34
2091,4.0,26.21
2091,8.0,25.06
2091,9.0,23.9
2091,18.0,15.12
2091,25.0,10.63
2091,33.0,6.869
2091,42.0,4.853
2091,52.0,3.37
2091,62.0,3.168
2091,69.0,2.491
2091,85.0,1.189
2091,94.0,0.7891
2091,102.0,1.107
2092,0.0,18.72
2092,3.0,18.43
2092,5.0,16.7
2092,14.0,15.55
2092,21.0,11.15
2092,31.0,7.042
2092,38.0,5.184
2092,48.0,3.6
2092,57.0,3.686
2092,64.0,2.808
2092,79.0,1.483
2092,88.0,1.112
2092,99.0,1.57
2100,42.0,57.6
2100,52.0,37.0
2100,67.0,10.2
2100,68.0,0.68
2100,79.0,0.36
2100,81.0,0.1
2100,127.0,0.09
2101,33.0,119.0
2101,48.0,79.2
2101,65.0,5.8
2101,66.0,1.3
2101,69.0,0.63
2101,71.0,0.63
2101,94.0,0.63
2102,23.0,182.0
2102,39.0,92.0
2102,60.0,47.5
2102,61.0,2.4
2102,68.0,1.07
2102,69.0,0.28
2102,95.0,0.05
2103,16.0,210.0
2103,34.0,191.0
2103,59.0,99.9
2103,60.0,9.36
2103,66.0,1.22
2103,67.0,0.39
2103,113.0,0.09
2104,10.0,250.0
2104,26.0,230.0
2104,52.0,193.0
2104,54.0,4.5
2104,66.0,1.93
2104,75.0,0.65
2104,110.0,0.16
2105,0.0,265.0
2105,11.0,259.0
2105,26.0,57.6
2105,45.0,5.8
2105,54.0,2.8
2105,61.0,1.57
2105,98.0,0.18
2110,,
2111,,
2120,,
2121,,
2122,,
2123,,
2124,,
2125,,
2126,,
2130,,
2131,,
2132,,
2140,0.0,707.0
2140,1.0,52.8
2140,4.0,6.49
2140,10.0,5.27
2140,0.0,374.0
2140,1.0,2.64
2140,4.0,1.68
2140,10.0,1.56
2141,,
2150,0.0,518.0
2150,1.0,148.0
2150,4.0,88.1
2150,10.0,72.0
2151,0.0,518.0
2151,1.0,148.0
2151,4.0,88.1
2151,10.0,72.0
2160,8.0,6.48
2160,12.0,3.542
2160,30.0,0.864
2160,50.0,0.276
2160,100.0,0.062
2161,10.0,9.504
2161,30.0,0.864
2161,50.0,0.691
2161,100.0,0.121
2170,36.0,0.53
2170,47.0,0.4
2170,58.0,0.17
2170,84.0,0.064
2170,110.0,0.017
2171,20.0,0.28
2171,32.0,0.11
2171,48.0,0.086
2171,55.0,0.041
2180,51.0,0.95
2180,58.0,0.5
2180,67.0,0.33
2180,77.0,0.18
2180,85.0,0.14
2180,96.0,0.11
2181,51.0,0.77
2181,55.0,0.61
2181,63.0,0.33
2181,77.0,0.16
2181,85.0,0.086
2181,104.0,0.048
2190,,
2191,,
2192,,
2193,,
2194,,
2195,,
2196,,
2197,,
2198,,
2200,,
2201,,
2202,,
2203,,
2210,,
2211,,
2212,,
2213,,
2214,,
2215,,
2216,,
2217,,
2220,,
2221,,
2230,,
2231,,
2232,,
2240,,
2241,,
2242,,
2243,,
2250,,
2251,,
2252,,
2253,,
2260,,
2261,,
2262,,
2270,,
2271,,
2272,,
2273,,
2280,,
2281,,
2282,,
2283,,
2290,,
2291,,
2292,,
2293,,
2300,,
2301,,
2302,,
2303,,
2304,,
2305,,
2306,,
2307,,
2310,,
2320,,
2321,,
2330,,
2331,,
2332,,
2333,,
2334,,
2340,,
2341,,
2342,,
2350,,
2351,,
2360,,
2361,,
2362,,
2370,,
2371,,
2372,,
2373,,
2374,,
2380,,
2381,,
2382,,
2383,,
2384,,
2385,,
2390,,
2391,,
2392,,
2393,,
2394,,
2395,,
2400,,
2401,,
2402,,
2403,,
2404,,
2405,,
2410,,
2411,,
2412,,
2413,,
2414,,
2415,,
2420,,
2421,,
2422,,
2423,,
2424,,
2425,,
2430,,
2431,,
2432,,
2433,,
2434,,
2435,,
2440,,
2441,,
2442,,
2443,,
2444,,
2445,,
2450,,
2451,,
2452,,
2453,,
2454,,
2455,,
2460,,
2461,,
2462,,
2463,,
2464,,
2470,,
2471,,
2472,,
2480,,
2481,,
2482,,
2483,,
2491,,
2492,,
2493,,
2530,,
2531,,
2532,,
2540,,
2541,,
2542,,
2550,,
2551,,
2552,,
2560,,
2561,,
2562,,
2570,,
2571,,
2572,,
2573,,
2574,,
2580,,
2581,,
2582,,
2583,,
2584,,
2590,,
2591,,
2592,,
2593,,
2600,,
2601,,
2602,,
2603,,
2604,,
2605,,
2610,,
2611,,
2612,,
2613,,
2614,,
2620,,
2621,,
2622,,
2630,,
2631,,
2640,,
2641,,
2642,,
2650,,
2651,,
2652,,
2653,,
2660,,
2661,,
2670,,
2671,,
2672,,
2680,,
2681,,
2682,,
2683,,
2690,,
2691,,
2700,,
2701,,
2710,,
2711,,
2712,,
2713,,
2720,,
2721,,
2722,,
2723,,
2730,,
2731,,
2732,,
2740,,
2741,,
2742,,
2743,,
2750,,
2751,,
2752,,
2753,,
2760,,
2761,,
2762,,
2763,,
2764,,
2765,,
3000,,
3010,,
3020,,
3030,,
3031,,
3032,,
3033,,
3050,,
3060,,
3070,,
3080,,
3090,19.0,0.367
3090,48.0,0.1221
3090,53.0,0.166
3090,87.0,0.0457
3090,97.0,0.0262
3090,164.0,0.0218
3090,198.0,0.02221
3090,216.0,0.0125
3090,302.0,0.00724
3090,404.0,0.0022
3090,441.0,0.00199
3090,590.0,0.00111
3091,30.0,0.537
3091,52.0,0.1762
3091,96.0,0.1114
3091,121.0,0.0524
3091,192.0,0.0209
3091,206.0,0.0148
3091,301.0,0.00631
3091,356.0,0.00302
3093,46.0,0.1503
3093,92.0,0.0354
3093,98.0,0.0465
3093,138.0,0.0214
3093,164.0,0.0132
3093,202.0,0.00933
3093,217.0,0.00676
3093,266.0,0.00239
3093,326.0,0.00158
3093,398.0,0.00095
3100,18.0,0.426
3100,51.0,0.181
3100,76.0,0.0758
3100,130.0,0.0231
3100,148.0,0.0158
3100,196.0,0.0155
3100,289.0,0.0085
3100,364.0,0.0085
3100,404.0,0.0074
3100,536.0,0.0053
3100,592.0,0.0047
3101,32.0,0.447
3101,49.0,0.0846
3101,68.0,0.081
3101,95.0,0.076
3101,142.0,0.0381
3101,173.0,0.0245
3101,200.0,0.0223
3101,268.0,0.0131
3101,302.0,0.0054
3101,404.0,0.0047
3101,595.0,0.00121
3102,22.0,0.262
3102,47.0,0.081
3102,103.0,0.069
3102,124.0,0.0446
3102,202.0,0.0338
3102,241.0,0.0269
3102,321.0,0.0131
3102,400.0,0.0055
3102,584.0,0.0016
3103,22.0,0.219
3103,78.0,0.095
3103,52.0,0.083
3103,54.0,0.093
3103,74.0,0.074
3103,104.0,0.069
3103,120.0,0.068
3103,122.0,0.056
3103,181.0,0.046
3103,204.0,0.0446
3110,16.0,0.1315
3110,38.0,0.107
3110,52.0,0.095
3110,66.0,0.0724
3110,109.0,0.0631
3110,101.0,0.0536
3110,155.0,0.0354
3110,166.0,0.0216
3110,198.0,0.0233
3110,272.0,0.014
3110,394.0,0.0036
3111,34.0,0.151
3111,42.0,0.0831
3111,52.0,0.0777
3111,74.0,0.0794
3111,102.0,0.069
3111,118.0,0.0588
3111,176.0,0.0417
3111,301.0,0.0177
3111,398.0,0.00692
3112,41.0,0.162
3112,51.0,0.14
3112,72.0,0.11
3112,93.0,0.0793
3112,103.0,0.0691
3112,123.0,0.0411
3112,154.0,0.044
3112,185.0,0.0362
3112,227.0,0.019
3112,257.0,0.015
3112,288.0,0.011
3112,340.0,0.0086
3112,361.0,0.0086
3112,391.0,0.0071
3112,473.0,0.0043
3112,721.0,0.0039
3112,782.0,0.0041
3112,803.0,0.0031
3113,72.0,0.11
3113,124.0,0.032
3113,278.0,0.016
3113,288.0,0.015
3113,329.0,0.011
3113,370.0,0.0078
3113,453.0,0.0068
3113,473.0,0.0061
3113,515.0,0.0041
3113,536.0,0.0038
3113,597.0,0.0016
3120,,
3130,21.0,15.6
3130,33.0,22.08
3130,37.0,14.16
3130,40.0,9.84
3130,43.0,9.12
3130,47.0,8.16
3130,51.0,4.32
3130,53.0,3.36
3130,54.0,2.88
3130,55.0,2.28
3130,55.0,1.92
3130,57.0,2.88
3130,58.0,3.12
3130,62.0,0.912
3130,66.0,0.552
3130,73.0,0.264
3130,77.0,0.0888
3130,81.0,0.0792
3130,85.0,0.0696
3130,90.0,0.0384
3130,94.0,0.0504
3130,97.0,0.036
3130,100.0,0.0408
3131,0.0,0.0
3131,19.0,60.0
3131,33.0,86.38
3131,38.0,60.0
3131,41.0,43.17
3131,44.0,36.0
3131,47.0,28.8
3131,50.0,16.36
3131,52.0,12.48
3131,53.0,10.32
3131,53.0,8.4
3131,54.0,7.44
3131,55.0,10.56
3131,56.0,11.52
3131,58.0,3.84
3131,62.0,2.136
3131,68.0,1.08
3131,72.0,0.432
3131,75.0,0.384
3131,79.0,0.288
3131,83.0,0.168
3131,86.0,0.192
3131,89.0,0.1392
3131,91.0,0.1728
3132,56.0,3.36
3132,62.0,2.016
3132,65.0,0.864
3132,68.0,0.72
3132,70.0,0.576
3132,72.0,0.36
3132,75.0,0.312
3132,77.0,0.1896
3132,79.0,0.24
3133,10.0,456.0
3133,17.0,720.0
3133,22.0,504.0
3133,25.0,187.2
3133,29.0,384.0
3133,36.0,110.4
3133,38.0,81.6
3133,39.0,62.4
3133,40.0,55.2
3133,41.0,50.4
3133,42.0,62.4
3133,45.0,13.92
3133,49.0,6.24
3133,51.0,2.64
3133,53.0,2.04
3133,55.0,1.512
3133,57.0,1.08
3133,59.0,1.152
3133,60.0,0.576
3133,61.0,0.504
3134,3.0,288.0
3134,7.0,600.0
3134,11.0,456.0
3134,15.0,240.0
3134,19.0,768.0
3134,27.0,163.2
3134,31.0,112.8
3134,34.0,67.2
3134,35.0,48.0
3134,38.0,38.4
3134,39.0,5.52
3134,41.0,6.72
3134,45.0,3.36
3134,47.0,1.32
3134,49.0,0.96
3134,51.0,0.72
3134,54.0,0.816
3134,56.0,0.288
3134,56.0,0.24
3140,23.0,52.8
3140,30.0,16.56
3140,36.0,43.2
3140,38.0,33.6
3140,39.0,20.64
3140,41.0,14.16
3140,42.0,12.0
3140,44.0,10.8
3140,47.0,9.12
3140,49.0,7.92
3140,51.0,6.48
3140,52.0,10.56
3140,54.0,13.68
3140,55.0,8.64
3140,56.0,3.6
3140,57.0,1.824
3140,58.0,7.68
3140,60.0,2.304
3140,63.0,1.872
3140,66.0,1.32
3140,69.0,0.792
3140,72.0,0.504
3140,75.0,0.211
3140,77.0,0.091
3140,80.0,0.067
3140,84.0,0.125
3140,85.0,0.043
3140,87.0,0.312
3140,88.0,0.178
3140,89.0,0.132
3140,90.0,0.084
3140,91.0,0.166
3140,92.0,0.156
3141,20.0,139.2
3141,29.0,50.4
3141,34.0,117.6
3141,36.0,96.0
3141,37.0,60.0
3141,39.0,43.2
3141,40.0,38.4
3141,41.0,33.6
3141,43.0,33.6
3141,45.0,26.4
3141,46.0,26.4
3141,47.0,33.6
3141,49.0,38.4
3141,50.0,24.0
3141,51.0,11.76
3141,52.0,6.48
3141,53.0,20.4
3141,54.0,7.44
3141,57.0,5.76
3141,61.0,3.84
3141,64.0,2.328
3141,67.0,1.512
3141,70.0,0.552
3141,73.0,0.288
3141,75.0,0.226
3141,78.0,0.36
3141,80.0,0.156
3141,81.0,0.816
3141,82.0,0.576
3141,83.0,0.36
3141,84.0,0.264
3141,85.0,0.48
3141,86.0,0.432
3142,18.0,156.0
3142,24.0,110.4
3142,28.0,220.8
3142,31.0,196.8
3142,32.0,120.0
3142,34.0,84.0
3142,36.0,67.2
3142,38.0,48.0
3142,39.0,38.4
3142,41.0,26.4
3142,42.0,23.28
3142,43.0,22.8
3142,45.0,22.8
3142,46.0,14.64
3142,47.0,8.4
3142,47.0,5.04
3142,48.0,9.6
3142,49.0,3.84
3142,52.0,3.12
3142,55.0,2.4
3142,58.0,1.632
3142,60.0,1.272
3142,63.0,0.432
3142,65.0,0.336
3142,67.0,0.264
3142,70.0,0.238
3142,71.0,0.144
3142,72.0,0.504
3142,73.0,0.456
3142,74.0,0.264
3142,75.0,0.288
3142,76.0,0.408
3142,77.0,0.384
3143,20.0,168.0
3143,25.0,110.4
3143,28.0,196.8
3143,30.0,208.8
3143,31.0,141.6
3143,32.0,141.6
3143,33.0,120.0
3143,34.0,96.0
3143,36.0,88.8
3143,38.0,74.4
3143,39.0,52.8
3143,40.0,64.8
3143,41.0,45.6
3143,42.0,28.8
3143,43.0,18.72
3143,44.0,13.44
3143,45.0,15.12
3143,47.0,6.96
3143,49.0,4.8
3143,51.0,3.84
3143,54.0,2.208
3143,56.0,1.8
3143,58.0,0.552
3143,60.0,0.384
3143,62.0,0.36
3143,64.0,0.384
3143,65.0,0.264
3143,66.0,0.576
3143,66.0,0.504
3143,67.0,0.336
3143,67.0,0.36
3143,68.0,0.408
3143,69.0,0.312
3144,24.0,194.4
3144,26.0,124.8
3144,28.0,218.4
3144,29.0,223.2
3144,30.0,165.6
3144,31.0,160.8
3144,32.0,134.4
3144,33.0,117.6
3144,34.0,105.6
3144,36.0,88.8
3144,36.0,62.4
3144,37.0,72.0
3144,39.0,50.4
3144,40.0,31.2
3144,41.0,28.8
3144,41.0,22.08
3144,42.0,18.72
3144,45.0,9.84
3144,48.0,6.0
3144,50.0,4.56
3144,52.0,2.4
3144,54.0,2.136
3144,56.0,0.816
3144,57.0,0.552
3144,58.0,0.48
3144,59.0,0.504
3144,60.0,0.336
3144,61.0,0.528
3144,62.0,0.408
3144,63.0,0.238
3144,64.0,0.24
3144,65.0,0.288
3144,67.0,0.238
3150,25.0,1.512
3150,34.0,3.12
3150,40.0,3.36
3150,46.0,28.8
3150,50.0,11.52
3150,53.0,10.32
3150,56.0,10.56
3150,59.0,11.28
3150,61.0,8.88
3150,62.0,4.08
3150,64.0,9.12
3150,65.0,4.8
3150,66.0,2.208
3150,67.0,6.24
3150,68.0,5.76
3150,69.0,1.584
3150,71.0,2.088
3150,73.0,0.648
3150,77.0,0.696
3150,83.0,0.528
3150,89.0,0.36
3150,94.0,0.168
3150,100.0,0.086
3150,105.0,0.018
3151,27.0,10.32
3151,34.0,14.64
3151,40.0,14.88
3151,44.0,84.0
3151,47.0,36.0
3151,50.0,31.2
3151,53.0,31.2
3151,55.0,31.2
3151,56.0,24.0
3151,57.0,13.2
3151,58.0,28.8
3151,59.0,14.16
3151,61.0,8.16
3151,62.0,18.0
3151,63.0,16.08
3151,64.0,6.72
3151,66.0,4.32
3151,68.0,2.112
3151,72.0,2.136
3151,78.0,1.56
3151,84.0,1.128
3151,89.0,0.528
3151,94.0,0.264
3151,99.0,0.084
3151,106.0,0.528
3151,111.0,0.48
3151,115.0,0.456
3151,120.0,0.408
3151,125.0,0.384
3151,130.0,0.36
3151,136.0,0.336
3151,142.0,0.312
3151,149.0,0.288
3151,156.0,0.264
3151,164.0,0.24
3151,173.0,0.223
3151,182.0,0.204
3151,192.0,0.187
3151,204.0,0.17
3151,216.0,0.154
3151,230.0,0.139
3151,245.0,0.127
3151,262.0,0.113
3151,281.0,0.101
3151,303.0,0.091
3151,327.0,0.079
3151,355.0,0.07
3151,388.0,0.062
3151,425.0,0.053
3151,469.0,0.046
3152,26.0,57.6
3152,32.0,64.8
3152,36.0,52.8
3152,39.0,165.6
3152,41.0,84.0
3152,44.0,57.6
3152,46.0,43.2
3152,47.0,38.4
3152,48.0,28.8
3152,49.0,17.52
3152,49.0,33.6
3152,50.0,15.36
3152,51.0,11.52
3152,52.0,20.88
3152,54.0,20.4
3152,56.0,14.4
3152,57.0,4.8
3152,60.0,3.12
3152,63.0,2.88
3152,69.0,2.88
3152,74.0,2.28
3152,78.0,1.128
3152,83.0,0.672
3152,87.0,0.214
3153,28.0,48.0
3153,27.0,84.0
3153,27.0,110.4
3153,29.0,240.0
3153,30.0,153.6
3153,31.0,144.0
3153,33.0,112.8
3153,34.0,100.8
3153,35.0,86.4
3153,36.0,52.8
3153,37.0,112.8
3153,38.0,52.8
3153,38.0,38.4
3153,39.0,45.6
3153,40.0,55.2
3153,41.0,62.4
3153,43.0,52.8
3153,45.0,36.0
3153,47.0,21.36
3153,51.0,19.44
3153,55.0,14.16
3153,60.0,4.08
3154,28.0,59.23
3154,29.0,98.4
3154,30.0,60.0
3154,32.0,52.8
3154,34.0,33.6
3154,35.0,26.4
3154,36.0,21.84
3154,37.0,18.67
3154,38.0,10.7
3154,39.0,10.32
3154,40.0,8.762
3154,42.0,4.8
3154,43.0,2.304
3154,46.0,1.632
3154,50.0,1.488
3154,55.0,0.912
3154,58.0,0.408
3154,62.0,0.24
3154,67.0,0.134
3155,24.0,108.0
3155,28.0,103.2
3155,31.0,91.2
3155,32.0,168.0
3155,34.0,120.0
3155,35.0,129.6
3155,37.0,96.0
3155,38.0,81.6
3155,39.0,74.4
3155,40.0,43.2
3155,41.0,67.2
3155,42.0,31.2
3155,43.0,21.84
3155,44.0,20.64
3155,45.0,19.2
3155,46.0,15.6
3155,47.0,10.8
3155,49.0,4.56
3155,51.0,3.36
3155,53.0,3.12
3155,57.0,2.04
3160,17.0,240.0
3160,29.0,84.0
3160,40.0,62.4
3160,48.0,28.8
3160,52.0,13.44
3160,55.0,7.44
3160,57.0,3.36
3160,59.0,2.4
3160,61.0,3.12
3160,62.0,3.6
3160,63.0,4.56
3160,65.0,1.2
3160,68.0,1.2
3160,71.0,0.312
3160,75.0,0.336
3160,80.0,0.209
3160,84.0,0.113
3160,90.0,0.06
3160,98.0,0.053
3160,102.0,0.038
3160,106.0,0.026
3160,109.0,0.026
3160,112.0,0.002
3160,116.0,0.02
3160,119.0,0.004
3160,123.0,0.017
3160,129.0,0.008
3160,137.0,0.011
3160,145.0,0.013
3161,0.0,38.4
3161,12.0,672.0
3161,24.0,230.4
3161,36.0,168.0
3161,45.0,81.6
3161,51.0,38.4
3161,55.0,20.4
3161,58.0,10.56
3161,60.0,8.16
3161,61.0,10.8
3161,62.0,11.76
3161,62.0,14.16
3161,65.0,3.6
3161,68.0,3.6
3161,71.0,1.032
3161,76.0,0.984
3161,80.0,0.672
3161,84.0,0.408
3161,90.0,0.202
3161,96.0,0.178
3161,101.0,0.122
3161,104.0,0.079
3161,108.0,0.07
3161,112.0,0.019
3161,116.0,0.067
3161,118.0,0.01
3161,122.0,0.046
3161,127.0,0.022
3161,134.0,0.029
3161,141.0,0.038
3162,8.0,288.0
3162,19.0,180.0
3162,30.0,146.4
3162,38.0,105.6
3162,47.0,60.0
3162,52.0,31.2
3162,55.0,26.4
3162,57.0,20.88
3162,59.0,21.6
3162,60.0,23.04
3162,61.0,26.4
3162,63.0,7.44
3162,65.0,7.44
3163,2.0,1.488
3163,3.0,13.92
3163,6.0,384.0
3163,10.0,384.0
3163,17.0,456.0
3163,28.0,384.0
3163,39.0,223.2
