code,preshead,conductivity
3163,49.0,134.4
3163,51.0,84.0
3163,52.0,120.0
3163,53.0,84.0
3163,54.0,96.0
3163,58.0,20.4
3163,63.0,15.6
3163,68.0,4.56
3163,71.0,3.6
3163,73.0,2.64
3163,76.0,1.848
3163,80.0,0.912
3163,84.0,0.696
3163,87.0,0.504
3163,90.0,0.336
3163,93.0,0.312
3163,95.0,0.11
3163,97.0,0.456
3163,99.0,0.065
3163,103.0,0.125
3163,107.0,0.058
3163,111.0,0.048
3163,115.0,0.058
3164,5.0,288.0
3164,8.0,172.8
3164,13.0,158.4
3164,21.0,175.2
3164,28.0,151.2
3164,37.0,153.6
3164,39.0,88.8
3164,40.0,160.8
3164,41.0,76.8
3164,43.0,108.0
3164,47.0,31.2
3164,52.0,40.8
3164,57.0,19.44
3164,60.0,12.0
3164,64.0,7.44
3164,67.0,5.04
3164,71.0,2.64
3164,75.0,1.656
3164,79.0,1.104
3164,81.0,0.696
3164,82.0,0.744
3164,84.0,0.408
3164,84.0,1.272
3164,85.0,0.221
3164,89.0,0.312
3164,93.0,0.156
3164,98.0,0.11
3164,102.0,0.113
3165,10.0,240.0
3165,15.0,182.4
3165,18.0,182.4
3165,22.0,180.0
3165,25.0,129.6
3165,31.0,112.8
3165,33.0,69.6
3165,34.0,151.2
3165,35.0,76.8
3165,36.0,117.6
3165,38.0,31.2
3165,40.0,43.2
3165,47.0,10.08
3165,51.0,6.96
3165,57.0,6.0
3165,64.0,1.752
3165,71.0,1.128
3165,74.0,0.744
3165,76.0,0.432
3165,78.0,0.384
3165,79.0,0.264
3165,72.0,0.17
3165,76.0,0.202
3165,81.0,0.12
3165,87.0,0.077
3165,92.0,0.072
3170,4.0,2.28
3170,12.0,3.36
3170,19.0,4.08
3170,32.0,5.04
3170,49.0,3.6
3170,60.0,3.36
3170,70.0,2.88
3170,77.0,2.4
3170,80.0,2.88
3170,82.0,0.312
3170,83.0,0.552
3170,89.0,1.296
3170,94.0,0.696
3170,96.0,0.264
3170,100.0,0.204
3170,105.0,0.18
3170,110.0,0.168
3170,114.0,0.144
3170,118.0,0.043
3170,121.0,0.043
3170,123.0,0.096
3170,126.0,0.001
3170,128.0,0.004
3170,128.0,0.001
3170,131.0,0.007
3170,135.0,0.004
3170,139.0,0.024
3171,4.0,11.28
3171,16.0,16.8
3171,22.0,17.04
3171,27.0,22.56
3171,32.0,26.4
3171,40.0,38.4
3171,52.0,33.6
3171,59.0,33.6
3171,64.0,22.08
3171,68.0,15.36
3171,70.0,10.8
3171,72.0,11.52
3171,74.0,2.4
3171,78.0,4.8
3171,83.0,3.12
3171,86.0,1.344
3171,90.0,1.248
3171,93.0,1.104
3171,95.0,0.888
3171,99.0,0.6
3171,101.0,0.156
3171,104.0,0.166
3171,106.0,0.48
3171,108.0,0.151
3171,109.0,0.312
3171,110.0,0.214
3172,10.0,31.2
3172,17.0,40.0
3172,21.0,38.4
3172,25.0,45.6
3172,29.0,57.6
3172,36.0,72.0
3172,47.0,55.2
3172,53.0,45.6
3172,57.0,31.2
3172,60.0,33.6
3172,64.0,19.44
3172,67.0,24.0
3172,69.0,6.72
3172,73.0,7.44
3172,78.0,4.56
3172,79.0,1.872
3172,82.0,1.728
3172,84.0,1.368
3172,86.0,1.008
3172,89.0,0.816
3172,91.0,0.312
3172,92.0,0.288
3172,94.0,0.672
3172,95.0,0.24
3172,96.0,0.36
3172,97.0,0.115
3172,99.0,0.163
3172,100.0,0.098
3172,104.0,0.108
3173,10.0,20.64
3173,14.0,33.6
3173,16.0,36.0
3173,19.0,43.2
3173,21.0,57.6
3173,26.0,93.6
3173,34.0,93.6
3173,38.0,93.6
3173,42.0,62.4
3173,43.0,57.6
3173,46.0,69.6
3173,49.0,132.0
3173,50.0,93.6
3173,54.0,117.6
3173,59.0,74.4
3173,60.0,28.8
3173,62.0,31.2
3173,64.0,19.68
3173,66.0,14.16
3173,68.0,7.68
3173,70.0,2.88
3173,71.0,2.88
3173,73.0,4.8
3173,74.0,1.44
3173,75.0,2.352
3173,76.0,0.96
3173,77.0,2.232
3173,79.0,1.128
3173,82.0,1.008
3174,17.0,31.2
3174,18.0,33.6
3174,19.0,38.4
3174,22.0,57.6
3174,25.0,50.4
3174,28.0,40.8
3174,34.0,23.04
3174,36.0,21.12
3174,37.0,24.0
3174,38.0,13.92
3174,40.0,10.32
3174,43.0,7.68
3174,44.0,3.12
3174,46.0,3.12
3174,48.0,1.224
3174,49.0,1.488
3174,51.0,0.984
3174,52.0,0.576
3174,53.0,0.456
3174,55.0,0.696
3174,56.0,0.24
3174,57.0,0.456
3174,59.0,0.187
3174,61.0,0.118
3174,63.0,0.096
3175,17.0,69.6
3175,17.0,79.2
3175,19.0,112.8
3175,21.0,86.4
3175,22.0,62.4
3175,28.0,52.8
3175,30.0,40.8
3175,31.0,36.0
3175,31.0,23.52
3175,33.0,13.44
3175,36.0,8.88
3175,38.0,3.6
3175,40.0,3.6
3175,42.0,1.344
3175,43.0,1.584
3175,45.0,0.96
3175,46.0,0.576
3175,46.0,0.432
3175,46.0,0.264
3175,47.0,0.504
3175,50.0,0.187
3175,52.0,0.108
3175,53.0,0.089
3180,1.0,2.88
3180,4.0,3.12
3180,17.0,3.84
3180,34.0,5.28
3180,42.0,6.48
3180,47.0,11.04
3180,51.0,5.28
3180,58.0,1.776
3180,68.0,0.84
3180,77.0,0.648
3180,82.0,0.696
3180,85.0,0.624
3180,88.0,0.384
3180,90.0,0.13
3180,92.0,0.13
3180,94.0,0.528
3180,97.0,0.312
3180,103.0,0.504
3180,114.0,0.091
3181,23.0,3.84
3181,27.0,5.28
3181,33.0,5.52
3181,40.0,9.12
3181,43.0,9.36
3181,45.0,14.16
3181,49.0,6.24
3181,53.0,2.88
3181,58.0,1.752
3181,64.0,0.744
3181,66.0,0.552
3181,68.0,0.336
3181,70.0,0.168
3181,71.0,0.127
3181,71.0,0.233
3181,71.0,0.24
3181,77.0,0.166
3181,82.0,0.175
3182,36.0,13.92
3182,36.0,19.92
3182,37.0,13.92
3182,38.0,16.08
3182,40.0,14.4
3182,42.0,21.36
3182,44.0,8.4
3182,47.0,3.6
3182,51.0,1.512
3182,55.0,0.912
3182,57.0,0.624
3182,59.0,0.456
3182,61.0,0.312
3182,63.0,0.185
3182,65.0,0.134
3182,65.0,0.07
3182,65.0,0.082
3182,70.0,0.07
3182,77.0,0.06
3182,83.0,0.067
3183,45.0,12.0
3183,45.0,17.04
3183,46.0,12.96
3183,48.0,17.04
3183,50.0,18.48
3183,52.0,31.2
3183,54.0,12.24
3183,56.0,6.96
3183,58.0,3.36
3183,60.0,2.4
3183,60.0,1.776
3183,60.0,1.224
3183,60.0,0.912
3183,61.0,0.6
3183,61.0,0.36
3183,61.0,0.18
3183,62.0,0.185
3183,66.0,0.228
3190,1.0,33.6
3190,8.0,40.8
3190,13.0,69.6
3190,17.0,38.4
3190,21.0,17.28
3190,24.0,5.52
3190,28.0,7.44
3190,32.0,2.376
3190,38.0,8.16
3190,47.0,4.32
3190,56.0,1.824
3190,64.0,2.04
3190,77.0,0.576
3190,88.0,0.528
3190,96.0,0.264
3190,104.0,0.223
3190,115.0,0.146
3190,127.0,0.096
3190,137.0,0.077
3190,144.0,0.053
3190,154.0,0.058
3190,166.0,0.058
3190,175.0,0.01
3190,186.0,0.002
3190,199.0,0.014
3190,210.0,0.008
3190,225.0,0.006
3190,243.0,0.003
3190,260.0,0.003
3190,276.0,0.012
3191,0.0,108.0
3191,6.0,182.4
3191,6.0,120.0
3191,13.0,45.6
3191,17.0,15.12
3191,21.0,19.68
3191,25.0,7.2
3191,31.0,20.64
3191,40.0,11.04
3191,49.0,4.8
3191,58.0,5.28
3191,71.0,1.512
3191,84.0,1.464
3191,92.0,0.768
3191,101.0,0.648
3191,112.0,0.432
3191,126.0,0.288
3191,136.0,0.228
3191,144.0,0.137
3191,156.0,0.163
3191,169.0,0.161
3191,178.0,0.029
3191,189.0,0.009
3191,203.0,0.036
3191,215.0,0.022
3191,231.0,0.016
3191,250.0,0.009
3191,267.0,0.008
3191,284.0,0.029
3192,1.0,576.0
3192,5.0,288.0
3192,9.0,72.0
3192,11.0,10.8
3192,19.0,9.6
3192,28.0,6.48
3192,40.0,1.872
3192,51.0,2.208
3192,59.0,4.32
3192,73.0,4.08
3192,86.0,1.128
3192,95.0,1.056
3192,106.0,0.816
3192,121.0,0.552
3192,133.0,0.432
3192,141.0,0.264
3192,155.0,0.36
3192,171.0,0.336
3192,180.0,0.055
3192,193.0,0.021
3192,207.0,0.079
3192,221.0,0.077
3192,237.0,0.041
3192,257.0,0.026
3192,276.0,0.021
3192,294.0,0.062
3193,2.0,16.8
3193,9.0,13.44
3193,17.0,9.36
3193,30.0,50.4
3193,41.0,33.6
3193,51.0,1.296
3193,66.0,1.56
3193,78.0,1.92
3193,88.0,1.68
3193,99.0,1.272
3193,114.0,1.056
3193,127.0,1.056
3193,136.0,0.384
3193,151.0,0.624
3193,166.0,0.648
3193,177.0,0.096
3193,190.0,0.062
3193,205.0,0.199
3193,218.0,0.221
3193,235.0,0.101
3193,256.0,0.074
3193,275.0,0.053
3194,6.0,8.4
3194,17.0,4.08
3194,38.0,5.04
3194,48.0,3.84
3194,58.0,3.36
3194,70.0,2.88
3194,85.0,1.848
3194,100.0,1.056
3194,111.0,0.528
3194,123.0,0.864
3194,137.0,0.6
3194,149.0,0.158
3194,164.0,0.504
3194,179.0,0.48
3194,193.0,0.48
3194,209.0,0.264
3194,229.0,0.264
3194,248.0,0.125
3194,266.0,0.24
3195,3.0,8.64
3195,17.0,8.16
3195,29.0,5.52
3195,38.0,4.56
3195,51.0,3.12
3195,67.0,2.304
3195,83.0,3.12
3195,94.0,3.84
3195,107.0,1.8
3195,122.0,0.221
3195,133.0,0.221
3195,148.0,1.32
3195,162.0,1.08
3195,176.0,0.984
3195,192.0,0.528
3195,211.0,0.744
3195,229.0,0.264
3195,246.0,0.504
3200,0.0,0.576
3200,9.0,0.48
3200,18.0,0.089
3200,27.0,0.122
3200,34.0,0.048
3200,41.0,0.072
3200,47.0,0.06
3200,53.0,0.082
3200,57.0,0.089
3200,61.0,0.067
3200,72.0,0.029
3200,77.0,0.029
3200,82.0,0.018
3200,86.0,0.022
3200,89.0,0.013
3200,96.0,0.026
3200,105.0,0.004
3200,112.0,0.005
3200,117.0,0.004
3200,121.0,0.015
3200,127.0,0.005
3200,133.0,0.005
3201,0.0,1.176
3201,9.0,1.56
3201,15.0,1.272
3201,26.0,0.264
3201,36.0,0.336
3201,44.0,0.137
3201,50.0,0.206
3201,55.0,0.158
3201,60.0,0.216
3201,65.0,0.226
3201,68.0,0.175
3201,78.0,0.077
3201,82.0,0.072
3201,86.0,0.046
3201,89.0,0.055
3201,92.0,0.034
3201,97.0,0.07
3201,104.0,0.006
3201,110.0,0.012
3201,114.0,0.023
3201,118.0,0.041
3201,123.0,0.011
3201,128.0,0.014
3202,5.0,0.792
3202,11.0,1.032
3202,18.0,1.032
3202,28.0,1.608
3202,39.0,1.728
3202,48.0,0.48
3202,55.0,0.672
3202,60.0,0.336
3202,64.0,0.528
3202,67.0,0.384
3202,70.0,0.6
3202,72.0,0.672
3202,74.0,0.576
3202,81.0,0.264
3202,84.0,0.228
3202,87.0,0.146
3202,90.0,0.158
3202,92.0,0.094
3202,96.0,0.214
3202,103.0,0.026
3202,106.0,0.12
3202,109.0,0.202
3203,33.0,3.6
3203,35.0,5.76
3203,37.0,6.24
3203,41.0,9.84
3203,47.0,12.24
3203,52.0,3.12
3203,55.0,4.32
3203,58.0,2.112
3203,60.0,3.12
3203,62.0,2.88
3203,64.0,3.6
3203,67.0,1.992
3203,73.0,1.464
3203,76.0,1.176
3203,78.0,0.936
3203,80.0,1.176
3203,82.0,0.792
3203,85.0,2.352
3203,93.0,0.648
3203,96.0,0.648
3203,98.0,0.094
3203,101.0,0.089
3204,28.0,5.04
3204,29.0,6.96
3204,30.0,7.44
3204,33.0,12.48
3204,37.0,18.0
3204,41.0,4.8
3204,45.0,7.2
3204,47.0,1.752
3204,48.0,4.56
3204,50.0,4.56
3204,51.0,8.16
3204,53.0,5.28
3204,55.0,3.6
3204,60.0,1.296
3204,63.0,1.056
3204,65.0,0.912
3204,67.0,1.344
3204,68.0,1.68
3204,71.0,6.0
3205,20.0,8.64
3205,20.0,12.0
3205,21.0,12.72
3205,23.0,20.88
3205,25.0,28.8
3205,29.0,12.72
3205,32.0,40.8
3205,36.0,5.76
3205,37.0,3.36
3205,39.0,4.08
3205,41.0,3.12
3205,42.0,3.84
3205,48.0,2.64
3205,51.0,1.992
3205,52.0,1.296
3205,53.0,1.176
3205,54.0,1.416
3205,56.0,2.4
3205,58.0,0.07
3205,64.0,1.104
3205,67.0,1.008
3206,16.0,3.12
3206,16.0,3.84
3206,17.0,4.08
3206,18.0,6.96
3206,19.0,9.84
3206,21.0,2.88
3206,24.0,5.76
3206,26.0,0.288
3206,28.0,1.704
3206,30.0,1.464
3206,31.0,2.04
3206,32.0,1.56
3206,32.0,1.68
3206,37.0,0.576
3206,38.0,0.576
3206,40.0,0.336
3206,40.0,0.36
3206,42.0,0.528
3206,45.0,0.036
3206,48.0,0.24
3206,49.0,0.312
3210,15.0,0.408
3210,15.0,0.312
3210,16.0,0.233
3210,17.0,0.312
3210,22.0,0.336
3210,26.0,0.528
3210,34.0,0.072
3210,45.0,0.115
3210,68.0,0.055
3210,71.0,0.041
3210,74.0,0.065
3210,76.0,0.067
3210,80.0,0.05
3210,82.0,0.046
3210,86.0,0.038
3210,88.0,0.034
3210,91.0,0.034
3210,112.0,0.034
3210,118.0,0.043
3210,125.0,0.043
3210,153.0,0.036
3210,156.0,0.077
3210,158.0,0.101
3210,161.0,0.086
3210,166.0,0.018
3210,172.0,0.011
3210,174.0,0.013
3211,19.0,0.864
3211,20.0,0.888
3211,22.0,1.056
3211,25.0,1.08
3211,27.0,1.632
3211,33.0,0.312
3211,42.0,0.456
3211,60.0,0.288
3211,64.0,0.23
3211,68.0,0.19
3211,71.0,0.23
3211,73.0,0.218
3211,78.0,0.168
3211,82.0,0.144
3211,86.0,0.113
3211,89.0,0.115
3211,103.0,0.127
3211,109.0,0.115
3211,116.0,0.142
3211,122.0,0.139
3211,148.0,0.118
3211,151.0,0.204
3211,153.0,0.264
3211,158.0,0.218
3211,164.0,0.198
3211,169.0,0.217
3212,33.0,6.48
3212,50.0,1.656
3212,53.0,1.176
3212,56.0,0.888
3212,57.0,0.816
3212,59.0,0.84
3212,61.0,0.84
3212,64.0,0.864
3212,66.0,0.864
3212,68.0,0.96
3212,70.0,1.056
3212,72.0,1.2
3212,74.0,1.2
3212,76.0,1.032
3212,78.0,0.936
3212,80.0,0.816
3212,94.0,0.744
3212,101.0,0.552
3212,108.0,0.504
3212,114.0,0.432
3212,120.0,0.194
3212,138.0,0.082
3212,140.0,0.142
3212,142.0,0.194
3212,144.0,0.264
3212,146.0,0.312
3212,149.0,0.36
3212,151.0,0.336
3212,154.0,0.197
3213,2.0,6.96
3213,7.0,5.52
3213,26.0,2.4
3213,30.0,2.4
3213,32.0,1.92
3213,37.0,1.248
3213,41.0,0.984
3213,46.0,0.792
3213,51.0,0.672
3213,55.0,0.648
3213,58.0,0.648
3213,71.0,0.672
3213,78.0,0.672
3213,90.0,0.768
3213,100.0,0.456
3213,108.0,0.672
3213,113.0,0.936
3213,117.0,0.624
3213,121.0,0.696
3213,123.0,0.792
3213,126.0,0.744
3213,129.0,0.504
3213,133.0,0.594
3213,136.0,0.592
3213,140.0,0.592
3214,7.0,18.0
3214,10.0,19.2
3214,13.0,12.96
3214,15.0,9.12
3214,11.0,7.44
3214,14.0,6.96
3214,18.0,6.96
3214,21.0,6.72
3214,24.0,7.92
3214,26.0,9.84
3214,29.0,12.0
3214,31.0,13.2
3214,33.0,12.48
3214,36.0,11.04
3214,38.0,8.64
3214,52.0,2.88
3214,64.0,3.84
3214,70.0,2.88
3214,75.0,1.416
3214,80.0,0.672
3214,84.0,0.384
3214,87.0,0.456
3214,90.0,0.936
3214,92.0,1.656
3214,94.0,2.4
3214,96.0,2.88
3214,98.0,2.64
3214,100.0,2.376
3214,103.0,2.232
3214,106.0,1.872
3214,110.0,1.2
3220,4.0,0.408
3220,10.0,0.432
3220,16.0,0.48
3220,20.0,0.504
3220,24.0,0.672
3220,27.0,0.696
3220,33.0,0.792
3220,42.0,0.194
3220,50.0,0.696
3220,56.0,0.178
3220,67.0,0.113
3220,82.0,0.197
3220,93.0,0.17
3220,99.0,0.113
3220,105.0,0.098
3220,111.0,0.043
3220,116.0,0.046
3220,121.0,0.034
3220,131.0,0.036
3220,141.0,0.036
3220,150.0,0.036
3220,162.0,0.06
3220,175.0,0.029
3220,187.0,0.024
3220,199.0,0.012
3220,208.0,0.014
3221,4.0,6.72
3221,9.0,5.28
3221,14.0,3.84
3221,17.0,5.52
3221,19.0,2.88
3221,21.0,18.0
3221,26.0,14.64
3221,32.0,3.84
3221,38.0,6.96
3221,46.0,1.68
3221,56.0,1.44
3221,66.0,0.768
3221,75.0,0.432
3221,82.0,0.288
3221,88.0,0.264
3221,93.0,0.194
3221,98.0,0.185
3221,105.0,0.238
3221,114.0,0.019
3221,123.0,0.05
3221,144.0,0.792
3221,154.0,0.058
3221,163.0,0.043
3221,170.0,0.043
3221,178.0,0.046
3222,3.0,7.68
3222,4.0,6.96
3222,6.0,26.4
3222,9.0,20.4
3222,16.0,4.56
3222,22.0,8.64
3222,29.0,4.08
3222,39.0,5.04
3222,49.0,2.328
3222,59.0,1.464
3222,66.0,0.984
3222,73.0,0.864
3222,79.0,0.792
3222,85.0,0.696
3222,91.0,0.6
3222,102.0,0.12
3222,140.0,0.312
3223,1.0,48.0
3223,8.0,16.56
3223,12.0,24.0
3223,20.0,4.56
3223,30.0,4.8
3223,40.0,3.36
3223,49.0,2.4
3223,64.0,1.008
3223,70.0,1.08
3223,76.0,0.864
3223,82.0,0.672
3223,92.0,0.194
3223,102.0,0.384
3224,6.0,1.92
3224,11.0,2.376
3224,19.0,1.68
3224,34.0,0.792
3224,40.0,0.84
3224,46.0,1.224
3224,52.0,1.128
3224,74.0,1.128
3225,6.0,2.28
3225,10.0,3.6
3225,21.0,1.488
3225,42.0,1.248
3225,46.0,1.104
3225,61.0,0.48
3230,,
3231,,
3232,,
3240,,
3241,,
3242,,
3243,,
3250,,
3251,,
3252,,
3253,,
3260,,
3261,,
3262,,
3263,,
3264,,
3270,14.0,0.5569
3270,41.0,0.0444
3270,86.0,0.0147
3270,193.0,0.0036
3270,221.0,0.0417
3270,251.0,0.0019
3270,275.0,0.0014
3270,313.0,0.0005
3270,328.0,0.0004
3270,362.0,0.0004
3270,376.0,0.0003
3270,384.0,0.0002
3270,401.0,0.0003
3270,426.0,0.005
3270,436.0,0.005
3270,443.0,0.005
3270,445.0,0.0003
3270,450.0,0.0004
3271,4.0,0.3282
3271,10.0,0.5836
3271,19.0,0.133
3271,31.0,0.0391
3271,39.0,0.0352
3271,45.0,0.0132
3271,49.0,0.0094
3271,56.0,0.0019
3271,59.0,0.0015
3271,68.0,0.0013
3271,71.0,0.001
3271,73.0,0.0008
3271,78.0,0.0013
3271,86.0,0.0036
3271,89.0,0.0041
3271,93.0,0.0043
3271,96.0,0.0027
3271,100.0,0.0036
3272,1.0,0.4014
3272,3.0,0.3804
3272,4.0,0.1065
3272,7.0,0.1816
3272,8.0,0.3158
3272,10.0,0.328
3272,12.0,0.2117
3272,15.0,0.1032
3272,17.0,0.027
3272,19.0,0.0696
3272,21.0,0.0455
3272,21.0,0.0444
3272,23.0,0.0804
3272,27.0,0.0506
3272,29.0,0.0317
3272,31.0,0.0237
3272,34.0,0.0094
3272,36.0,0.0097
3273,2.0,0.3382
3273,3.0,0.2744
3273,4.0,0.815
3273,5.0,0.099
3273,6.0,0.1515
3273,7.0,0.1687
3273,9.0,0.1314
3273,11.0,0.1021
3273,12.0,0.0341
3273,14.0,0.0487
3273,14.0,0.0279
3273,15.0,0.0247
3273,15.0,0.0248
3273,16.0,0.0136
3273,16.0,0.0087
3273,17.0,0.0134
3273,17.0,0.0105
3273,17.0,0.0091
3274,2.0,0.5385
3274,3.0,0.4893
3274,4.0,0.2143
3274,6.0,0.2469
3274,7.0,0.337
3274,8.0,0.3503
3274,9.0,0.2664
3274,10.0,0.2084
3274,11.0,0.1001
3274,13.0,0.0946
3274,13.0,0.0602
3274,14.0,0.0593
3274,41.0,0.0547
3274,15.0,0.0454
3274,15.0,0.0403
3274,16.0,0.0458
3274,16.0,0.0423
3274,16.0,0.0344
3281,28.0,0.103
3281,44.0,0.0258
3281,58.0,0.0067
3281,74.0,0.0049
3281,98.0,0.0029
3281,126.0,0.0011
3281,263.0,0.0003
3282,25.0,0.159
3282,38.0,0.0918
3282,49.0,0.0502
3282,59.0,0.0332
3282,81.0,0.00151
3282,107.0,0.0005
3283,18.0,0.353
3283,25.0,0.213
3283,29.0,0.142
3283,34.0,0.0807
3283,39.0,0.0486
3283,44.0,0.0258
3283,53.0,0.0202
3290,,
3291,,
3292,,
3293,,
3300,,
3301,,
3302,,
3303,,
3310,,
3311,,
3312,,
3313,,
3320,,
3321,,
3322,,
3323,,
3330,,
3331,,
3332,,
3340,,
3341,,
3350,,
3351,,
3360,,
3361,,
3370,,
3371,,
3380,,
3381,,
3390,,
3391,,
3392,,
3393,,
3395,,
4000,,
4001,,
4010,,
4011,,
4020,,
4021,,
4030,,
4031,,
4032,,
4033,,
4040,,
4041,,
4042,,
4043,,
4050,,
4051,,
4052,,
4060,,
4061,,
4062,,
4070,,
4071,,
4080,,
4081,,
4082,,
4090,,
4091,,
4092,,
4100,,
4101,,
4102,,
4110,,
4111,,
4112,,
4120,,
4121,,
4130,,
4131,,
4132,,
4140,,
4141,,
4142,,
4150,,
4151,,
4152,,
4160,,
4161,,
4162,,
4170,,
4171,,
4172,,
4180,,
4181,,
4182,,
4183,,
4190,,
4191,,
4192,,
4193,,
4194,,
4195,,
4200,,
4201,,
4202,,
4203,,
4204,,
4210,,
4211,,
4212,,
4213,,
4220,,
4221,,
4222,,
4223,,
4224,,
4230,,
4231,,
4232,,
4233,,
4234,,
4241,,
4242,,
4243,,
4251,,
4252,,
4253,,
4261,,
4262,,
4263,,
4271,,
4272,,
4273,,
4281,,
4282,,
4283,,
4284,,
4291,,
4310,,
4311,,
4340,,
4341,,
4390,,
4391,,
4410,,
4411,,
4412,,
4440,,
4441,,
4442,,
4443,,
4444,,
4445,,
4450,,
4460,,
4470,,
4480,,
4490,,
4500,,
4510,,
4511,,
4512,,
4514,,
4520,,
4521,,
4522,,
4523,,
4530,,
4531,,
4532,,
4533,,
4540,,
4541,,
4542,,
4543,,
4544,,
4550,,
4551,,
4552,,
4553,,
4560,,
4561,,
4562,,
4564,,
4570,,
4571,,
4572,,
4573,,
4574,,
4575,,
4580,,
4581,,
4582,,
4583,,
4590,,
4591,,
4592,,
4600,,
4601,,
4602,,
4610,,
4611,,
4612,,
4620,,
4621,,
4622,,
4650,,
4651,,
4660,,
4661,,
4670,,
4671,,
4672,,
4673,,
4680,,
4681,,
4690,,
4700,,
4710,,
4720,,
4750,,
4760,,
4770,,
4780,,
4790,,
4791,,
4800,,
4801,,
4810,,
4870,,
4880,,
4881,,
4890,,
4910,,
4920,,
4921,,
4922,,
4923,,
4940,,
4941,,
4950,,
4960,,
