code,comment_general_ID,comment_soilprop_ID,comment_fwr_ID,comment_lwr_ID,comment_fhc_ID,comment_lhc_ID,comment_fsc_ID,comment_lsc_ID,comment_field_ID,comment_lab_ID
2641,123,999,999,2,999,14,999,4,999,999
2642,123,999,999,2,999,14,999,4,999,999
2650,119,999,999,2,999,14,999,4,999,999
2651,119,999,999,2,999,14,999,4,999,999
2652,119,999,999,2,999,14,999,4,999,999
2653,119,999,999,2,999,14,999,4,999,999
2660,121,999,999,2,999,14,999,4,999,999
2661,121,999,999,2,999,14,999,4,999,999
2670,121,999,999,2,999,14,999,4,999,999
2671,121,999,999,2,999,14,999,4,999,999
2672,121,999,999,2,999,14,999,4,999,999
2680,124,999,999,2,999,14,999,4,999,999
2681,124,999,999,2,999,14,999,4,999,999
2682,124,999,999,2,999,14,999,4,999,999
2683,124,999,999,2,999,14,999,4,999,999
2690,125,999,999,2,999,14,999,4,999,999
2691,125,999,999,2,999,14,999,4,999,999
2700,126,999,999,2,999,14,999,4,999,999
2701,126,999,999,2,999,14,999,4,999,999
2710,127,999,999,2,999,14,999,4,999,999
2711,127,999,999,2,999,14,999,4,999,999
2712,127,999,999,2,999,14,999,4,999,999
2713,127,999,999,2,999,14,999,4,999,999
2720,127,999,999,2,999,14,999,4,999,999
2721,127,999,999,2,999,14,999,4,999,999
2722,127,999,999,2,999,14,999,4,999,999
2723,127,999,999,2,999,14,999,4,999,999
2730,127,999,999,2,999,14,999,4,999,999
2731,127,999,999,2,999,14,999,4,999,999
2732,127,999,999,2,999,14,999,4,999,999
2740,128,999,999,2,999,14,999,4,999,999
2741,128,999,999,2,999,14,999,4,999,999
2742,128,999,999,2,999,14,999,4,999,999
2743,128,999,999,2,999,14,999,4,999,999
2750,129,999,999,2,999,14,999,4,999,999
2751,129,999,999,2,999,14,999,4,999,999
2752,129,999,999,2,999,14,999,4,999,999
2753,129,999,999,2,999,14,999,4,999,999
2760,130,999,999,2,999,14,999,4,999,999
2761,130,999,999,2,999,14,999,4,999,999
2762,130,999,999,2,999,14,999,4,999,999
2763,130,999,999,2,999,14,999,4,999,999
2764,130,999,999,2,999,14,999,4,999,77
2765,130,999,999,2,999,14,999,4,999,77
3000,999,999,999,8,999,14,999,999,999,77
3010,999,89,999,8,999,14,999,999,999,77
3020,999,89,999,8,999,14,999,999,999,77
3030,131,90,5,8,999,14,999,999,999,77
3031,131,90,999,8,999,14,999,999,999,77
3032,131,89,5,8,5,14,999,999,999,77
3033,131,90,5,8,999,14,999,999,36,77
3050,999,91,999,20,999,2,999,4,999,78
3060,999,91,999,20,999,2,999,1,999,79
3070,999,91,999,20,999,2,999,1,999,80
3080,999,91,999,20,999,2,999,1,999,81
3090,132,92,5,21,5,999,2,999,37,82
3091,133,93,5,21,5,999,2,999,37,82
3093,133,93,5,21,5,999,2,999,37,82
3100,134,94,5,21,5,15,6,999,37,82
3101,134,94,5,21,5,15,6,999,37,82
3102,134,94,5,21,5,15,6,999,37,82
3103,134,94,5,21,5,15,6,999,37,82
3110,135,95,5,21,5,15,6,999,37,82
3111,135,94,5,21,5,15,6,999,37,82
3112,135,96,5,21,5,15,6,999,37,82
3113,135,96,5,21,5,15,6,999,37,82
3120,136,97,999,4,999,15,7,1,38,83
3130,137,98,6,2,1,16,999,999,39,84
3131,137,98,6,2,1,16,999,999,39,84
3132,137,98,6,2,1,16,999,999,999,84
3133,137,98,6,2,1,16,999,999,39,84
3134,137,98,6,2,1,16,999,999,39,84
3140,138,98,6,999,1,999,999,999,39,999
3141,138,98,6,2,1,999,999,999,39,85
3142,138,99,6,2,1,16,999,999,39,84
3143,138,99,6,2,1,999,999,999,39,85
3144,138,99,6,2,1,16,999,999,39,84
3150,138,99,6,2,1,999,999,999,39,85
3151,138,99,6,2,1,999,999,999,39,85
3152,138,99,6,2,1,16,999,999,39,84
3153,138,99,6,2,1,999,999,999,39,85
3154,138,99,6,2,1,16,999,999,39,84
3155,138,99,6,2,1,16,999,999,39,84
3160,139,99,6,2,1,999,999,999,39,85
3161,139,99,6,2,1,16,999,999,39,84
3162,139,99,6,2,1,16,999,999,39,84
3163,139,99,6,2,1,16,999,999,39,84
3164,139,99,6,2,1,16,999,999,39,84
3165,139,99,6,2,1,16,999,999,39,84
3170,140,99,6,2,1,999,999,999,39,85
3171,140,99,6,2,1,16,999,999,39,84
3172,140,99,6,2,1,16,999,999,39,84
3173,140,99,6,2,1,999,999,999,39,85
3174,140,99,6,2,1,999,999,999,39,85
3175,140,99,6,2,1,16,999,999,39,84
3180,141,99,6,2,1,999,999,999,39,84
3181,141,99,6,2,1,999,999,999,39,85
3182,141,99,6,2,1,16,999,999,39,84
3183,141,98,6,2,1,999,999,999,39,85
3190,142,100,6,2,1,999,999,999,39,85
3191,143,999,6,2,1,999,999,999,39,85
3192,142,98,6,2,1,999,999,999,39,85
3193,142,98,6,2,1,999,999,999,39,85
3194,142,98,6,2,1,999,999,999,39,85
3195,142,98,6,2,1,999,999,999,39,85
3200,144,98,6,2,1,999,999,999,39,85
3201,144,98,6,2,1,999,999,999,39,85
3202,144,98,6,2,1,16,999,999,39,84
3203,144,98,6,2,1,16,999,999,39,84
3204,144,98,6,2,1,16,999,999,39,84
3205,144,98,6,2,1,999,999,999,39,85
3206,144,98,6,2,1,999,999,999,39,85
3210,145,98,6,2,1,999,999,999,39,85
3211,146,98,6,2,1,999,999,999,39,85
3212,146,98,6,2,1,999,999,999,39,85
3213,146,98,6,2,1,999,999,999,39,85
3214,146,98,6,2,1,999,999,999,39,85
3220,147,98,6,2,1,999,999,999,39,85
3221,147,98,6,2,1,999,999,999,39,85
3222,147,98,6,2,1,999,999,999,39,85
3223,147,98,6,2,1,999,999,999,39,85
3224,147,98,6,2,1,999,999,999,39,85
3225,147,98,6,2,1,999,999,999,39,85
3230,999,999,1,9,999,17,999,999,40,86
3231,999,999,1,9,999,17,999,999,40,86
3232,999,999,1,9,999,17,999,999,40,86
3240,148,101,7,4,1,999,999,1,41,87
3241,148,102,7,4,1,999,999,1,41,87
3242,148,101,7,4,1,999,999,1,41,87
3243,148,101,7,4,1,999,999,1,41,87
3250,149,103,7,4,1,999,999,1,41,88
3251,149,103,7,4,1,999,999,1,41,88
3252,149,104,7,4,1,999,999,1,41,88
3253,149,104,7,4,1,999,999,1,41,88
3260,150,105,7,4,1,999,999,1,41,88
3261,150,106,7,4,1,999,999,1,41,88
3262,150,106,7,4,1,999,999,1,41,88
3263,151,106,7,4,1,999,999,1,41,88
3264,151,106,7,4,1,999,999,1,41,88
3270,999,107,999,14,1,999,999,999,42,89
3271,999,999,999,14,1,999,999,999,42,89
3272,152,107,999,14,1,999,999,999,42,89
3273,999,999,999,14,1,999,999,999,42,89
3274,999,999,999,14,1,999,999,999,42,89
3281,153,108,999,2,1,999,8,999,43,90
3282,153,108,999,2,1,999,8,999,43,90
3283,154,108,999,2,1,999,999,999,43,90
3290,155,109,999,4,999,6,999,1,999,91
3291,155,110,999,4,999,6,999,1,999,91
3292,155,111,999,4,999,6,999,1,999,91
3293,155,111,999,4,999,6,999,1,999,91
3300,156,109,999,4,999,6,999,1,999,91
3301,156,110,999,4,999,6,999,1,999,91
3302,156,111,999,4,999,6,999,1,999,91
3303,156,111,999,4,999,6,999,1,999,91
3310,157,112,999,4,999,6,999,1,999,91
3311,157,110,999,4,999,6,999,1,999,91
3312,157,111,999,4,999,6,999,1,999,91
3313,157,111,999,4,999,6,999,1,999,91
3320,158,109,999,4,999,6,999,1,999,92
3321,158,110,999,4,999,6,999,1,999,92
3322,158,111,999,4,999,6,999,1,999,92
3323,158,111,999,4,999,6,999,1,999,92
3330,159,109,999,4,999,6,999,1,999,93
3331,159,111,999,4,999,6,999,1,999,93
3332,159,111,999,4,999,6,999,1,999,93
3340,160,113,8,22,999,17,999,999,44,94
3341,161,113,8,22,999,17,999,999,44,94
3350,999,999,999,23,999,18,999,999,999,95
3351,999,999,999,23,999,18,999,999,999,95
3360,162,114,999,2,1,6,999,1,45,96
3361,162,114,999,2,1,6,999,1,45,96
3370,163,114,999,2,1,6,999,1,45,96
3371,164,114,999,2,1,6,999,1,45,96
3380,165,115,999,2,999,6,999,999,999,97
3381,166,116,999,2,999,6,999,999,999,97
3390,167,999,999,2,999,6,999,999,999,97
3391,168,999,999,2,999,6,999,999,999,97
3392,169,999,999,2,999,6,999,999,999,97
3393,170,999,999,2,999,6,999,999,999,97
3395,171,999,999,2,999,6,999,999,999,97
4000,172,117,999,14,999,18,999,1,999,98
4001,172,117,999,14,999,18,999,1,999,98
4010,173,118,999,14,999,18,999,1,999,98
4011,173,118,999,14,999,18,999,1,999,98
4020,174,118,999,14,999,18,999,1,999,98
4021,174,118,999,14,999,18,999,1,999,98
4030,175,118,999,14,999,18,999,1,999,98
4031,175,118,999,14,999,18,999,1,999,98
4032,175,118,999,14,999,18,999,1,999,98
4033,175,118,999,14,999,18,999,1,999,98
4040,176,118,999,14,999,18,999,1,999,98
4041,176,118,999,14,999,18,999,1,999,98
4042,176,118,999,14,999,18,999,1,999,98
4043,176,118,999,14,999,18,999,1,999,98
4050,177,118,999,14,999,18,999,1,999,98
4051,177,118,999,14,999,18,999,1,999,98
4052,177,118,999,14,999,18,999,1,999,98
4060,999,999,999,14,999,18,999,1,999,98
4061,999,999,999,14,999,18,999,1,999,98
4062,999,999,999,14,999,18,999,1,999,98
4070,999,999,999,14,999,18,999,1,999,98
4071,999,999,999,14,999,18,999,1,999,98
4080,999,999,999,14,999,18,999,1,999,98
4081,999,999,999,14,999,18,999,1,999,98
4082,999,999,999,14,999,18,999,1,999,98
4090,178,999,999,14,999,18,999,1,999,98
4091,178,999,999,14,999,18,999,1,999,98
4092,178,999,999,14,999,18,999,1,999,98
4100,179,999,999,14,999,18,999,1,999,98
4101,179,999,999,14,999,18,999,1,999,98
4102,179,999,999,14,999,18,999,1,999,98
4110,999,999,999,14,999,18,999,1,999,98
4111,999,999,999,14,999,18,999,1,999,98
4112,999,999,999,14,999,18,999,1,999,98
4120,180,999,999,14,999,18,999,1,999,98
4121,180,999,999,14,999,18,999,1,999,98
4130,176,999,999,14,999,18,999,1,999,98
4131,176,999,999,14,999,18,999,1,999,98
4132,176,999,999,14,999,18,999,1,999,98
4140,181,999,999,14,999,18,999,1,999,98
4141,181,999,999,14,999,18,999,1,999,98
4142,181,999,999,14,999,18,999,1,999,98
4150,182,999,999,14,999,18,999,1,999,98
4151,182,999,999,14,999,18,999,1,999,98
4152,182,999,999,14,999,18,999,1,999,98
4160,183,999,999,14,999,18,999,1,999,98
4161,183,999,999,14,999,18,999,1,999,98
4162,183,999,999,14,999,18,999,1,999,98
4170,172,999,999,14,999,18,999,1,999,98
4171,172,999,999,14,999,18,999,1,999,98
4172,172,999,999,14,999,18,999,1,999,98
4180,172,999,999,14,999,18,999,1,999,98
4181,172,999,999,14,999,18,999,1,999,98
4182,172,999,999,14,999,18,999,1,999,98
4183,172,999,999,14,999,18,999,1,999,98
4190,999,119,999,5,999,7,999,999,999,99
4191,999,119,999,5,999,7,999,999,999,99
4192,999,119,999,5,999,7,999,999,999,99
4193,999,119,999,5,999,7,999,999,999,99
4194,999,119,999,5,999,7,999,999,999,99
4195,999,119,999,5,999,7,999,999,999,99
4200,999,119,999,5,999,7,999,999,999,100
4201,999,119,999,5,999,7,999,999,999,100
4202,999,119,999,5,999,7,999,999,999,100
4203,999,119,999,5,999,7,999,999,999,100
4204,999,119,999,5,999,7,999,999,999,100
4210,999,119,999,5,999,7,999,999,999,101
4211,999,119,999,5,999,7,999,999,999,101
4212,999,119,999,5,999,7,999,999,999,101
4213,999,119,999,5,999,7,999,999,999,101
4220,999,119,999,5,999,7,999,999,999,101
4221,999,119,999,5,999,7,999,999,999,101
4222,999,119,999,5,999,7,999,999,999,101
4223,999,119,999,5,999,7,999,999,999,101
4224,999,119,999,5,999,7,999,999,999,99
4230,999,119,999,5,999,7,999,999,999,99
4231,999,119,999,5,999,7,999,999,999,99
4232,999,119,999,5,999,7,999,999,999,99
4233,999,119,999,5,999,7,999,999,999,99
4234,999,119,999,5,999,7,999,999,999,99
4241,999,999,999,10,999,19,999,999,999,102
4242,999,999,999,10,999,17,999,999,999,102
4243,999,999,999,10,999,19,999,999,999,103
4251,999,999,999,10,999,19,999,999,999,104
4252,999,999,999,10,999,17,999,999,999,105
4253,999,999,999,10,999,19,999,999,999,106
4261,999,999,999,10,999,19,999,999,999,107
4262,999,999,999,10,999,19,999,999,999,108
4263,999,999,999,10,999,19,999,999,999,109
4271,999,999,999,10,999,19,999,999,999,110
4272,999,999,999,10,999,19,999,999,999,110
4273,999,999,999,10,999,19,999,999,999,111
4281,999,999,999,10,999,19,999,999,999,112
4282,999,999,999,10,999,19,999,999,999,113
4283,999,999,999,10,999,4,999,999,999,114
4284,999,999,999,10,999,18,999,999,999,115
4291,999,999,999,10,999,18,999,999,999,116
4310,999,999,999,9,999,18,999,999,999,117
4311,999,999,999,9,999,18,999,999,999,118
4340,999,999,999,9,999,18,999,999,999,119
4341,999,999,999,9,999,18,999,999,999,117
4390,999,999,999,9,999,18,999,999,999,120
4391,999,999,999,9,999,18,999,999,999,121
4410,999,999,999,9,999,18,999,999,999,117
4411,999,999,999,9,999,18,999,999,999,122
4412,999,999,999,9,999,18,999,999,999,121
4440,999,999,999,5,999,2,999,999,999,999
4441,999,999,999,5,999,2,999,999,999,999
4442,999,999,999,5,999,2,999,999,999,999
4443,999,999,999,5,999,2,999,999,999,999
4444,999,999,999,5,999,2,999,999,999,999
4445,999,999,999,5,999,2,999,999,46,123
4450,184,120,999,4,6,999,999,999,46,123
4460,184,121,1,999,1,999,999,999,47,999
4470,185,122,1,999,1,999,999,999,48,999
4480,184,122,1,999,1,999,999,999,48,999
4490,184,122,1,999,1,999,999,999,49,999
4500,184,121,1,999,1,999,999,999,47,999
4510,999,123,999,24,999,17,999,999,999,124
4511,999,123,999,24,999,5,999,999,999,125
4512,999,123,999,24,999,20,999,999,999,126
4514,999,123,999,24,999,9,999,999,999,127
4520,999,124,999,24,999,17,999,999,999,128
4521,999,124,999,24,999,5,999,999,999,129
4522,999,124,999,24,999,20,999,999,999,126
4523,999,124,999,24,999,17,999,999,999,130
4530,999,125,999,24,999,17,999,999,999,128
4531,999,125,999,24,999,5,999,999,999,129
4532,999,125,999,24,999,20,999,999,999,126
4533,999,125,999,24,999,17,999,999,999,124
4540,999,126,999,24,999,17,999,999,999,128
4541,999,126,999,24,999,5,999,999,999,129
4542,999,126,999,24,999,20,999,999,999,126
4543,999,126,999,24,999,17,999,999,999,124
4544,999,126,999,24,999,9,999,999,999,127
4550,186,127,999,23,999,21,999,999,999,131
4551,186,127,999,11,999,21,999,999,999,131
4552,186,127,999,11,999,21,999,999,999,131
4553,186,127,999,11,999,21,999,999,999,131
4560,186,127,999,23,999,21,999,999,999,131
4561,186,127,999,23,999,21,999,999,999,131
4562,186,127,999,23,999,21,999,999,999,131
4564,186,127,999,23,999,21,999,999,999,131
4570,187,128,999,23,999,21,6,999,999,131
4571,187,127,999,23,999,21,6,999,999,131
4572,187,127,999,23,999,21,6,999,999,131
4573,187,127,999,23,999,21,999,999,999,131
4574,187,127,999,23,999,21,999,999,999,131
4575,187,127,999,23,999,21,999,999,999,131
4580,186,127,999,23,999,21,999,999,999,131
4581,186,127,999,23,999,21,999,999,999,131
4582,186,127,999,23,999,21,6,999,999,131
4583,186,127,999,23,999,21,999,999,999,131
4590,188,129,999,4,999,6,999,999,50,132
4591,189,129,999,4,999,6,999,999,50,132
4592,190,129,999,4,999,6,999,999,50,132
4600,191,129,999,4,999,6,999,999,50,132
4601,192,129,999,4,999,6,999,999,50,132
4602,193,129,999,4,999,6,999,999,50,132
4610,194,129,999,4,999,6,999,999,50,132
4611,195,129,999,4,999,6,999,999,50,132
4612,196,129,999,4,999,6,999,999,50,132
4620,197,129,999,4,999,6,999,999,50,132
4621,198,129,999,4,999,6,999,999,50,132
4622,199,129,999,4,999,6,999,999,50,132
4650,200,999,999,2,999,7,999,8,999,133
4651,999,999,999,2,999,7,999,8,999,133
4660,999,999,999,2,999,7,999,8,999,133
4661,999,999,999,2,999,7,999,8,999,133
4670,999,999,999,2,999,7,999,8,999,133
4671,999,999,999,2,999,7,999,8,999,133
4672,999,999,999,2,999,7,999,8,999,133
4673,999,999,999,2,999,7,999,8,999,133
4680,201,999,999,2,999,7,999,8,999,133
4681,201,999,999,2,999,7,999,8,999,133
4690,202,130,999,10,999,22,999,999,999,134
4700,203,130,999,10,999,22,999,999,999,134
4710,203,130,999,10,999,22,999,999,999,999
4720,203,130,999,10,999,22,999,999,999,134
4750,204,131,999,25,999,13,999,999,999,135
4760,205,131,999,25,999,13,999,999,999,135
4770,204,131,999,25,999,13,999,999,999,135
4780,999,131,999,25,999,13,999,999,999,135
4790,204,131,999,25,999,13,999,999,999,135
4791,204,131,999,25,999,13,999,999,999,135
4800,206,131,999,25,999,13,999,999,999,135
4801,204,132,999,25,999,13,999,999,999,135
4810,207,133,999,25,999,13,999,999,999,135
4870,208,999,999,24,999,23,999,999,999,136
4880,209,999,999,20,999,5,999,999,999,137
4881,209,999,999,20,999,24,999,999,999,138
4890,999,999,999,10,999,24,999,999,999,139
4910,999,999,999,4,999,13,999,999,999,140
4920,210,134,999,4,999,14,999,999,999,141
4921,210,999,999,4,999,14,999,999,999,141
4922,210,999,999,4,999,14,999,999,999,141
4923,210,999,999,4,999,14,999,999,999,141
4940,211,999,999,10,999,24,999,999,999,142
4941,211,999,999,10,999,24,999,999,999,142
4950,212,999,999,5,999,25,999,999,999,143
4960,213,999,999,10,999,24,999,999,999,144
