code,bulk_density,particle_density,porosity,OM_content,k_sat,theta_sat,CEC,pH,electrolyte_level,SAR,ESP,EC,free_Fe_Al_oxide
1010,1.6400000000000001,2.64,0.394,0.01,171.1,0.384,,,,,,,
1011,1.52,2.68,0.43,,310.0,,,,,,,,
1012,1.4000000000000001,2.66,0.44,,207.0,,,,,,,,
1013,1.49,2.67,0.44,,161.0,,,,,,,,
1014,1.53,2.7600000000000002,0.45,,199.0,,,,,,,,
1015,1.72,2.63,0.35000000000000003,,60.4,,,,,,,,
1020,1.61,,,,,,,,,,,,
1021,1.58,,,,,,,,,,,,
1022,1.6,,,,,,,,,,,,
1023,1.67,,,,,,,,,,,,
1024,1.68,,,,,,,,,,,,
1030,1.48,,,1.7,,,,,,,,,
1031,1.48,,,0.2,,,,,,,,,
1032,1.53,,,0.1,,,,,,,,,
1040,1.601,2.59,,1.92,452.8,,,,,,,,
1041,1.512,2.65,,0.783,542.9,,,,,,,,
1042,1.562,2.58,,0.31,666.2,,,,,,,,
1043,1.593,2.61,,,691.9,,,,,,,,
1050,1.6,,,,708.0,,,,,,,,
1051,1.59,,,,742.0,,,,,,,,
1052,1.55,,,,1117.0,,,,,,,,
1053,1.54,,,,2784.0,,,,,,,,
1054,1.54,,,,4176.0,,,,,,,,
1060,1.55,,,,852.0,,,,,,,,
1061,1.59,,,,698.0,,,,,,,,
1062,1.56,,,,1043.0,,,,,,,,
1063,1.55,,,,1654.0,,,,,,,,
1070,1.46,,,,2400.0,,,,,,,,
1071,1.62,,,,475.0,,,,,,,,
1072,1.6,,,,1397.0,,,,,,,,
1073,1.59,,,,2086.0,,,,,,,,
1074,1.55,,,,3672.0,,,,,,,,
1075,1.57,,,,2808.0,,,,,,,,
1080,1.7,,,,23.7,,,,,,,,
1081,1.7,,,,23.7,,,,,,,,
1082,1.7,,,,23.7,,,,,,,,
1083,1.7,,,,23.7,,,,,,,,
1084,1.7,,,,23.7,,,,,,,,
1085,1.7,,,,23.7,,,,,,,,
1086,1.7,,,,23.7,,,,,,,,
1087,1.7,,,,23.7,,,,,,,,
1090,1.59,,,,86.4,,,,,,,,
1091,1.6300000000000001,,,,74.9,,,,,,,,
1092,1.6,,,,5.53,,,,,,,,
1100,1.74,,,,,,,,,,,,
1101,1.83,,,,,,,,,,,,
1102,1.71,,,,,,,,,,,,
1103,1.56,,,,,,,,,,,,
1104,1.6300000000000001,,,,,,,,,,,,
1110,1.69,,,,,,,,,,,,
1111,1.73,,,,,,,,,,,,
1112,1.58,,,,,,,,,,,,
1113,1.49,,,,,,,,,,,,
1114,1.58,,,,,,,,,,,,
1115,1.59,,,,,,,,,,,,
1116,1.7,,,,,,,,,,,,
1117,1.75,,,,,,,,,,,,
1120,1.6300000000000001,,,0.01,37.9,0.312,,,,,,,
1121,1.6400000000000001,,,,7.13,0.348,,,,,,,
1122,1.6600000000000001,,,,2.92,0.359,,,,,,,
1123,1.6400000000000001,,,,0.74,0.349,,,,,,,
1130,1.56,,,,2.74,0.4,,,,,,,
1131,1.97,,,,3.744,0.243,,,,,,,
1132,1.77,,,,0.41500000000000004,0.352,,,,,,,
1133,1.81,,,,0.091,0.327,,,,,,,
1134,1.68,,,,0.019,0.375,,,,,,,
1135,1.6300000000000001,,,,0.142,0.41500000000000004,,,,,,,
1140,1.56,,,,177.4,0.385,,,,,,,
1141,1.7,,,,38.6,0.302,,,,,,,
1142,1.8,,,,13.4,0.245,,,,,,,
1143,1.75,,,,23.5,0.282,,,,,,,
1150,1.76,,,,,0.279,,,,,,,
1151,1.8,,,,,0.268,,,,,,,
1152,1.74,,,,,0.289,,,,,,,
1160,1.56,2.66,0.414,,558.0,,,,,,,,
1161,1.77,2.67,0.337,,57.6,,,,,,,,
1162,1.54,2.69,0.428,,93.4,,,,,,,,
1163,1.49,2.7,0.448,,111.0,,,,,,,,
1164,1.72,2.71,0.365,,0.643,,,,,,,,
1165,1.72,2.69,0.361,,1.43,,,,,,,,
1166,1.69,2.7,0.374,,11.700000000000001,,,,,,,,
1170,1.7,,,,,0.322,,,,,,,
1171,1.62,,,,,0.391,,,,,,,
1172,1.27,,,,,0.519,,,,,,,
1173,1.3800000000000001,,,,,0.479,,,,,,,
1174,1.4000000000000001,,,,,0.474,,,,,,,
1180,1.55,2.68,0.422,0.01,215.0,0.496,,,,,,,
1181,1.43,2.68,0.47000000000000003,,178.0,0.456,,,,,,,
1182,1.36,2.68,0.49,,1.25,0.542,,,,,,,
1183,1.44,2.65,0.457,,0.129,0.524,,,,,,,
1184,1.44,2.65,0.457,,0.224,0.507,,,,,,,
1190,1.5350000000000001,,,,,,,,,,,,
1191,1.531,,,,,,,,,,,,
1192,1.672,,,,,,,,,,,,
1193,1.806,,,,,,,,,,,,
1194,1.756,,,,,,,,,,,,
1200,1.71,,,,,,,,,,,,
1201,1.69,,,,,,,,,,,,
1202,1.77,,,,,,,,,,,,
1203,1.79,,,,,,,,,,,,
1204,1.82,,,,,,,,,,,,
1210,1.68,,,,,,,,,,,,
1211,1.59,,,,,,,,,,,,
1212,1.61,,,,,,,,,,,,
1213,1.58,,,,,,,,,,,,
1220,,,,,,,,,,,,,
1221,1.3,2.47,0.47000000000000003,,,0.47000000000000003,,,,,,,
1222,1.37,2.57,0.47000000000000003,,,0.47000000000000003,,,,,,,
1223,1.27,2.54,0.5,,,,,,,,,,
1224,1.53,2.69,0.568,,,0.44,,,,,,,
1225,1.3900000000000001,2.54,,,,0.509,,,,,,,
1230,1.33,,,,,0.416,,,,,,,
1231,1.36,,,,,0.331,,,,,,,
1232,,,,,,0.331,,,,,,,
1233,1.48,,,,,0.465,,,,,,,
1234,1.45,,,,,0.459,,,,,,,
1235,1.48,,,,,0.447,,,,,,,
1236,1.46,,,,,0.509,,,,,,,
1237,1.41,,,,,0.483,,,,,,,
1240,1.7,2.82,,,389.0,,,,,,,,
1241,1.7,,,,,,,,,,,,
1260,1.54,2.77,,,77.8,,,,,,,,
1261,1.54,,,,77.8,,,,,,,,
1270,2.1,2.5500000000000003,0.17500000000000002,,0.184,0.17500000000000002,,,,,,,
1280,1.34,2.65,0.494,1.5,20.900000000000002,,,7.54,,,,,
1281,1.48,2.65,0.442,0.776,10.5,,,7.46,,,,,
1282,1.46,2.7,0.459,0.397,437.0,,,7.37,,,,,
1290,1.3,,0.4,1.2,121.0,0.4,5.1000000000000005,6.7,,,,,
1300,1.26,,,,,,,,,,,,
1301,1.27,,,,,,,,,,,,
1310,1.6,,,,,,,,,,,5.4,
1320,1.46,,,1.4000000000000001,,,,6.6000000000000005,33.27,,,,
1330,1.37,,0.45,1.0,35.0,0.44,10.4,6.3,,,,,
1331,1.43,,,0.2,40.0,0.43,15.6,7.1000000000000005,,,,,
1340,1.52,2.63,0.424,0.91,,,,7.1000000000000005,,,,,
1341,1.49,2.65,0.438,0.55,,,,7.3,,,,,
1342,1.34,2.63,0.489,0.43,,,,7.3,,,,,
1350,1.36,2.63,0.483,0.53,,,,7.4,,,,,
1351,1.57,2.63,0.403,0.65,,,,7.4,,,,,
1352,1.51,2.63,0.426,0.29,,,,7.5,,,,,
1360,1.5,2.7,0.444,3.9650000000000003,1.7,,,7.3,,,,,
1361,1.49,2.65,0.438,4.379,13.700000000000001,,,7.0200000000000005,,,,,
1362,1.23,2.65,0.536,3.379,227.0,,,4.4,,,,,
1370,0.9500000000000001,2.5100000000000002,0.622,3.689,59.0,,,5.71,,,,,
1371,1.54,2.69,0.428,0.948,1.7,,,6.92,,,,,
1372,1.58,2.73,0.421,3.689,,,,7.76,,,,,
1380,1.3800000000000001,2.61,0.471,3.603,24.0,,,5.12,,,,,
1381,1.73,2.68,0.354,0.31,23.900000000000002,,,4.23,,,,,
1382,1.75,2.69,0.349,0.259,23.900000000000002,,,4.05,,,,,
1383,1.6400000000000001,2.7,0.393,0.138,0.48,,,4.13,,,,,
1390,1.6400000000000001,,,1.31,206.0,,,5.79,,,,,
1391,1.62,,,1.241,538.0,,,5.97,,,,,
1392,1.6600000000000001,,,1.19,299.0,,,6.53,,,,,
1400,1.45,2.7,0.463,0.724,0.5,,,7.3500000000000005,,,,,
1410,1.41,,0.468,,2440.0,0.359,,,,,,,
1420,1.2,2.58,0.53,6.640000000000001,,0.52,,,,,,,
1430,1.37,2.634,0.48,0.32,,,,6.9,,,,,
1440,1.76,2.662,0.339,0.16,,,,,,,,,
1450,1.85,2.67,0.307,,,,,7.1000000000000005,,,,,
1460,1.85,2.631,0.297,,251.0,0.261,,,,,,,
1461,1.6500000000000001,2.631,0.373,,2000.0,0.362,,,,,,,
1462,1.5,2.631,0.43,,1000.0,0.315,,,,,,,
1463,1.58,2.631,0.399,,692.0,0.388,,,,,,,
1464,1.67,2.631,0.365,,200.0,0.357,,,,,,,
1465,1.62,2.631,0.384,,40.0,0.32,,,,,,,
1466,1.54,2.631,0.414,,214.0,0.392,,,,,,,
1467,1.81,2.631,0.312,,11.0,0.27,,,,,,,
1480,0.364,1.76,0.794,71.60000000000001,78.0,0.79,,,,,,,
1481,0.24,1.6500000000000001,0.854,79.7,12.0,0.85,,,,,,,
1482,0.176,1.67,0.895,82.3,14.0,0.89,,,,,,,
1490,1.47,2.7,0.456,0.259,8.9,,,5.94,,,,,
2000,1.62,2.63,0.387,1.1300000000000001,,,,6.9,,,,,
2001,1.54,2.64,0.417,0.55,,,,7.1000000000000005,,,,,
2002,1.5,2.67,0.439,0.24,,,,7.0,,,,,
2010,1.45,2.66,0.456,0.84,,,,7.1000000000000005,,,,,
2011,1.55,2.66,0.417,0.6900000000000001,,,,7.2,,,,,
2012,1.51,2.69,0.44,0.29,,,,7.0,,,,,
2020,0.724,,,5.6000000000000005,298.1,0.684,,5.0,,,,,
2021,0.893,,,5.6000000000000005,224.70000000000002,0.671,,6.0,,,,,
2022,0.751,,,5.6000000000000005,113.0,0.671,,6.0,,,,,
2030,1.134,2.93,0.613,,384.0,0.531,,,,,,,
2031,1.253,2.93,0.572,,257.0,0.515,,,,,,,
2032,1.357,2.39,0.537,,257.0,0.5,,,,,,,
2040,1.105,2.93,0.623,,216.0,0.549,,,,,,,
2041,1.42,2.93,0.514,,185.0,0.484,,,,,,,
2050,1.26,2.93,0.5700000000000001,,48.0,0.507,,,,,,,
2051,1.3800000000000001,2.93,0.33,,55.2,0.497,,,,,,,
2060,1.173,2.93,0.601,,163.0,0.547,,,,,,,
2061,1.313,2.93,0.553,,38.4,0.518,,,,,,,
2070,1.1,2.93,0.624,,165.6,0.561,,,,,,,
2071,1.33,2.93,0.546,,86.4,0.502,,,,,,,
2080,1.138,2.93,0.612,,166.0,0.557,,,,,,,
2081,1.337,2.93,0.544,,154.0,0.5,,,,,,,
2090,1.22,2.93,0.584,,74.4,0.535,,,,,,,
2091,1.26,2.93,0.52,,69.60000000000001,0.522,,,,,,,
2092,1.443,2.93,0.507,,69.60000000000001,0.466,,,,,,,
2100,1.7,2.7,,0.15,370.0,0.374,0.9,5.5,,,2.5,,0.6
2101,1.6,2.7,,0.14,473.0,0.406,1.1,5.7,,,2.0,,0.7000000000000001
2102,1.6,2.7,,0.12,716.0,0.41500000000000004,1.1,5.3,,,3.0,,0.8
2103,1.6,2.6,,0.1,499.0,0.402,1.0,5.0,,,1.0,,0.9
2104,1.6,2.7,,0.08,552.345,0.398,0.7000000000000001,5.2,,,2.5,,0.9
2105,1.6,2.7,,0.08,458.0,0.393,0.7000000000000001,5.2,,,1.0,,0.9
2110,1.53,,,,16.32,0.367,,,,,,,
2111,1.67,,,,18.240000000000002,0.296,,,,,,,
2120,1.6,,,,472.8,0.379,,,,,,,
2121,1.6300000000000001,,,,288.0,0.365,,,,,,,
2122,1.6400000000000001,,,,460.8,0.369,,,,,,,
2123,1.55,,,,772.8000000000001,0.406,,,,,,,
2124,1.55,,,,1015.2,0.396,,,,,,,
2125,1.53,,,,1168.8,0.366,,,,,,,
2126,1.49,,,,1099.2,0.381,,,,,,,
2130,1.45,,,,25.990000000000002,0.41000000000000003,,,,,,,
2131,1.72,,,,15.6,0.306,,,,,,,
2132,1.72,,,,5.5200000000000005,0.31,,,,,,,
2140,1.44,2.65,,,540.0,0.41000000000000003,,,,,,,
2141,1.4000000000000001,2.65,,,173.0,0.4,,,,,,,
2150,1.1400000000000001,,,,518.0,0.4,,,,,,,
2151,1.45,,,,518.0,0.3,,,,,,,
2160,0.781,2.79,0.72,,,0.687,,,,,,,
2161,0.556,2.7600000000000002,0.799,,,0.782,,,,,,,
2170,0.804,2.67,0.7000000000000001,3.4,,,,,,,,,
2171,1.16,2.69,0.5700000000000001,1.3,,,,,,,,,
2180,0.54,2.57,0.79,4.5,,,,,,,,,
2181,0.55,2.62,0.79,1.6,,,,,,,,,
2190,1.55,2.65,0.42,,,,,,,,,,
2191,1.55,2.65,0.42,,,,,,,,,,
2192,1.55,2.65,0.42,,,,,,,,,,
2193,1.55,2.65,0.42,,,,,,,,,,
2194,1.55,2.65,0.42,,,,,,,,,,
2195,1.55,2.65,0.42,,,,,,,,,,
2196,1.55,2.65,0.42,,,,,,,,,,
2197,1.55,2.65,0.42,,,,,,,,,,
2198,1.55,,0.42,,,,,,,,,,
2200,1.6500000000000001,,,,,,,,,,,,
2201,1.6500000000000001,,,,,,,,,,,,
2202,1.6500000000000001,,,,,,,,,,,,
2203,1.6500000000000001,,,,,,,,,,,,
2210,1.826,2.737,0.333,,254.0,,2.0,4.2,,,,,
2211,1.741,2.737,0.364,,464.0,,,4.2,,,,,
2212,1.741,2.737,0.364,,464.0,,2.0,4.2,,,,,
2213,1.754,2.737,0.359,,369.0,,2.0,4.2,,,,,
2214,1.787,2.737,0.347,,301.0,,2.0,4.2,,,,,
2215,1.787,2.737,0.347,,301.0,,2.0,4.2,,,,,
2216,1.727,2.737,0.369,,,,2.0,4.2,,,,,
2217,1.697,2.737,0.38,,530.0,,2.0,4.2,,,,,
2220,1.78,2.65,0.328,,60.42,0.328,,,,,,,
2221,1.78,2.65,0.328,,1250.0,0.314,,,,,,,
2230,1.48,2.6,0.43,,21.740000000000002,0.43,,,,,,,
2231,1.32,2.6,0.493,,58.800000000000004,0.493,,,,,,,
2232,1.4000000000000001,2.6,0.463,,27.75,0.463,,,,,,,
2240,1.44,2.66,0.458,,53.300000000000004,0.458,,,,,,,
2241,1.34,2.66,0.456,,68.60000000000001,0.496,,,,,,,
2242,1.22,2.66,0.544,,209.0,0.544,,,,,,,
2243,1.28,2.66,0.518,,135.4,0.518,,,,,,,
2250,1.56,2.71,0.424,,7699.0,0.424,,,,,,,
2251,1.53,2.71,0.435,,8765.0,0.435,,,,,,,
2252,1.52,2.71,0.439,,9603.0,0.439,,,,,,,
2253,1.5,2.71,0.445,,10508.0,0.445,,,,,,,
2260,1.81,2.6,0.304,,20.73,0.304,,,,,,,
2261,1.29,2.6,0.505,,629.0,0.505,,,,,,,
2262,1.19,2.6,0.543,,779.0,0.543,,,,,,,
2270,1.4000000000000001,2.57,0.454,,2335.0,0.454,,,,,,,
2271,1.3800000000000001,2.57,0.463,,1108.0,0.463,,,,,,,
2272,1.36,2.57,0.472,,338.0,0.472,,,,,,,
2273,1.36,2.57,0.469,,134.0,0.469,,,,,,,
2280,1.29,2.6,0.504,,1599.0,0.504,,,,,,,
2281,1.34,2.6,0.486,,811.0,0.486,,,,,,,
2282,1.34,2.6,0.483,,514.0,0.483,,,,,,,
2283,1.3,2.6,0.502,,407.0,0.502,,,,,,,
2290,1.58,2.63,0.398,,1117.0,0.398,,,,,,,
2291,1.62,2.63,0.383,,1125.0,0.383,,,,,,,
2292,1.59,2.63,0.396,,811.0,0.396,,,,,,,
2293,1.6300000000000001,2.63,0.381,,571.0,0.381,,,,,,,
2300,1.45,2.62,0.446,,684.0,0.446,,,,,,,
2301,1.37,2.62,0.477,,1354.0,0.477,,,,,,,
2302,1.43,2.66,0.464,,2293.0,0.464,,,,,,,
2303,1.41,2.66,0.471,,2217.0,0.471,,,,,,,
2304,1.28,2.67,0.52,,5939.0,0.52,,,,,,,
2305,1.35,2.67,0.496,,3410.0,0.496,,,,,,,
2306,1.41,2.66,0.469,,479.0,0.469,,,,,,,
2307,1.4000000000000001,2.66,0.473,,1261.0,0.473,,,,,,,
2310,1.71,2.63,0.348,,1607.0,0.348,,,,,,,
2320,1.8,2.58,,3.2,10.0,0.324,,,,,,,
2321,1.74,2.582,,3.1,5.0,0.372,,,,,,,
2330,0.54,,,58.800000000000004,4.0,0.688,,5.6000000000000005,,,,,
2331,0.49,,,58.4,14.0,0.713,,5.6000000000000005,,,,,
2332,0.36,,,47.1,84.0,0.864,,5.7,,,,,
2333,0.17,,,88.4,43.0,0.89,,5.5,,,,,
2334,1.703,,,1.0,126.0,0.371,,5.1000000000000005,,,,,
2340,1.1,,,5.45,87.0,0.507,,6.8,,,,,
2341,1.54,,,0.49,21.0,0.398,,6.8,,,,,
2342,1.6,,,0.29,80.0,0.342,,6.7,,,,,
2350,1.18,,,14.48,8.0,0.554,,7.5,,,,,
2351,1.3900000000000001,,,7.3100000000000005,1.0,0.485,,7.4,,,,,
2360,1.42,2.573,,4.86,5.0,0.492,,6.9,,,,,
2361,1.25,2.649,,2.5,2.0,0.557,,6.8,,,,,
2362,1.25,2.652,,2.15,0.4,0.557,,6.7,,,,,
2370,1.18,,,,,,,,,,,,
2371,1.43,,,,,,,,,,,,
2372,1.41,,,,,,,,,,,,
2373,1.35,,,,,,,,,,,,
2374,1.25,,,,,,,,,,,,
2380,1.33,,,,,,,,,,,,
2381,1.44,,,,,,,,,,,,
2382,1.45,,,,,,,,,,,,
2383,1.47,,,,,,,,,,,,
2384,1.46,,,,,,,,,,,,
2385,1.46,,,,,,,,,,,,
2390,1.3,,,,,,,,,,,,
2391,1.3,,,,,,,,,,,,
2392,1.31,,,,,,,,,,,,
2393,1.54,,,,,,,,,,,,
2394,1.52,,,,,,,,,,,,
2395,1.5,,,,,,,,,,,,
2400,1.08,,,,,,,,,,,,
2401,1.25,,,,,,,,,,,,
2402,1.31,,,,,,,,,,,,
2403,1.32,,,,,,,,,,,,
2404,1.41,,,,,,,,,,,,
2405,1.41,,,,,,,,,,,,
2410,1.2,,,,,,,,,,,,
2411,1.5,,,,,,,,,,,,
2412,1.4000000000000001,,,,,,,,,,,,
2413,1.52,,,,,,,,,,,,
2414,1.43,,,,,,,,,,,,
2415,1.43,,,,,,,,,,,,
2420,1.47,,,,,,,,,,,,
2421,1.47,,,,,,,,,,,,
2422,1.4000000000000001,,,,,,,,,,,,
2423,1.44,,,,,,,,,,,,
2424,1.46,,,,,,,,,,,,
2425,1.46,,,,,,,,,,,,
2430,1.34,,,,,,,,,,,,
2431,1.34,,,,,,,,,,,,
2432,1.46,,,,,,,,,,,,
2433,1.59,,,,,,,,,,,,
2434,1.74,,,,,,,,,,,,
2435,1.56,,,,,,,,,,,,
2440,1.3,,,,,,,,,,,,
2441,1.47,,,,,,,,,,,,
2442,1.48,,,,,,,,,,,,
2443,1.53,,,,,,,,,,,,
2444,1.41,,,,,,,,,,,,
2445,1.27,,,,,,,,,,,,
2450,1.11,,,,,,,,,,,,
2451,1.59,,,,,,,,,,,,
2452,1.1400000000000001,,,,,,,,,,,,
2453,1.2,,,,,,,,,,,,
2454,1.31,,,,,,,,,,,,
2455,1.33,,,,,,,,,,,,
2460,0.769,,,10.32,,0.707,,5.7,,,,,
2461,0.913,,,6.36,,0.653,,5.7,,,,,
2462,0.925,,,5.68,,0.648,,6.3,,,,,
2463,,,,,,0.283,,,,,,,
2464,,,,,,0.17,,,,,,,
2470,0.702,,,,,0.733,,,,,,,
2471,0.872,,,,,0.668,,,,,,,
2472,0.897,,,,,0.659,,,,,,,
2480,1.23,,,,,0.423,,,,,,,
2481,1.2,,,,,0.42,,,,,,,
2482,1.05,,,,,0.497,,,,,,,
2483,1.3,,,,,0.339,,,,,,,
2491,1.301,2.64,0.507,,455.40000000000003,0.49,,,,,,,
2492,1.301,2.64,0.507,,455.40000000000003,0.49,,,,,,,
2493,1.429,2.64,0.458,,45.537,0.452,,,,,,,
2530,1.361,2.64,0.484,1.07,12.894,0.426,16.25,8.1,,,,,
2531,1.461,2.64,0.447,1.03,23.326,0.401,16.87,7.9,,,,,
2532,1.334,2.64,0.495,0.47000000000000003,14.4,0.426,13.120000000000001,8.2,,,,,
2540,1.811,2.64,0.314,,3.79,0.27,,,,,,,
2541,1.697,2.64,0.357,,36.17,0.32,,,,,,,
2542,1.771,2.64,0.329,,1.1400000000000001,0.309,,,,,,,
2550,1.568,2.64,0.406,,54.74,0.336,,,,,,,
2551,1.853,2.64,0.298,,18.13,0.28,,,,,,,
2552,1.764,2.64,0.332,,32.99,0.316,,,,,,,
2560,1.37,2.61,0.47500000000000003,0.7000000000000001,1149.1200000000001,,14.4,3.9,,,,,
2561,1.59,2.64,0.398,0.1,3024.0,,10.9,4.1,,,,,
2562,1.95,2.65,0.264,,27648.0,,3.5,6.8,,,,,
2570,1.1300000000000001,2.61,0.567,3.3000000000000003,1719.3600000000001,,6.5,4.6000000000000005,,,,,
2571,1.3,2.64,0.508,1.5,1702.08,,3.8000000000000003,4.8,,,,,
2572,1.44,2.69,0.465,0.3,1607.04,,3.0,5.1000000000000005,,,,,
2573,1.44,2.66,0.459,0.2,950.4,,3.8000000000000003,5.4,,,,,
2574,1.8900000000000001,2.68,0.294,,5866.56,,,7.2,,,,,
2580,1.07,2.62,0.592,3.7,20.736,,30.2,7.6000000000000005,,,,,
2581,1.3,2.61,0.502,0.8,22.464,,27.6,8.1,,,,,
2582,1.3800000000000001,2.7,0.489,0.7000000000000001,4.925,,22.1,8.1,,,,,
2583,1.42,2.7,0.474,0.4,15.552,,25.6,8.3,,,,,
2584,1.92,2.68,0.284,,4924.8,,,,,,,,
2590,1.22,2.59,0.529,4.2,408.672,,10.3,5.9,,,,,
2591,1.51,2.65,0.43,1.0,34.56,,12.9,6.9,,,,,
2592,1.69,2.7800000000000002,0.392,0.4,11.232,,13.0,8.1,,,,,
2593,1.6600000000000001,2.7600000000000002,0.399,0.4,1.728,,20.7,8.2,,,,,
2600,0.86,2.46,0.65,,489.90000000000003,,,,,,,,
2601,1.08,2.5300000000000002,0.573,3.6,233.28,,35.800000000000004,3.8000000000000003,,,,,
2602,1.21,2.63,0.54,1.3,112.32000000000001,,24.7,4.1,,,,,
2603,1.3900000000000001,2.63,0.471,0.3,18.92,,19.400000000000002,4.0,,,,,
2604,1.45,2.65,0.453,0.1,11.15,,22.1,3.9,,,,,
2605,1.55,2.67,0.419,0.1,6.091,,20.0,4.1,,,,,
2610,0.59,2.33,0.747,5.1000000000000005,180.0,,36.7,4.1,,,,,
2611,0.92,2.49,0.631,4.0,39.83,,21.3,4.4,,,,,
2612,1.37,2.57,0.467,0.8,55.120000000000005,,10.200000000000001,4.9,,,,,
2613,1.6600000000000001,2.57,0.354,0.1,6.117,,12.9,5.2,,,,,
2614,1.72,2.83,0.392,1.0,0.065,,21.6,5.6000000000000005,,,,,
2620,1.07,2.5100000000000002,0.574,4.0,7.517,,29.3,3.4,,,,,
2621,1.27,2.61,0.513,1.4000000000000001,3.974,,26.6,3.4,,,,,
2622,1.47,2.65,0.445,0.6,0.5700000000000001,,25.3,3.6,,,,,
2630,1.27,2.72,0.533,2.6,74.304,,33.7,5.5,,,,,
2631,1.3900000000000001,2.73,0.491,0.9,8.467,,9.3,5.8,,,,,
2640,1.48,2.61,0.433,1.3,12.269,,1.1,4.5,,,,,
2641,1.3,2.62,0.504,2.7,208.224,,10.6,4.8,,,,,
2642,1.6,2.62,0.389,1.0,74.477,,6.7,5.2,,,,,
2650,1.08,2.61,0.586,4.6000000000000005,1278.72,,10.3,4.7,,,,,
2651,1.29,2.63,0.51,0.9,367.2,,6.0,4.8,,,,,
2652,1.52,2.66,0.429,0.4,40.781,,9.700000000000001,4.9,,,,,
2653,1.76,2.67,0.341,0.1,65.146,,4.0,7.9,,,,,
