code,bulk_density,particle_density,porosity,OM_content,k_sat,theta_sat,CEC,pH,electrolyte_level,SAR,ESP,EC,free_Fe_Al_oxide
2660,1.03,2.73,0.623,4.0,51.926,,44.9,6.5,,,,,
2661,1.4000000000000001,2.62,0.466,,5.607,,25.2,6.3,,,,,
2670,1.5,2.63,0.43,,76.81,,17.5,3.9,,,,,
2671,1.43,2.7800000000000002,0.486,0.2,156.384,,14.700000000000001,3.9,,,,,
2672,1.41,2.77,0.491,,106.272,,,,,,,,
2680,1.1400000000000001,2.49,0.542,7.0,578.88,,11.4,4.5,,,,,
2681,1.51,2.7600000000000002,0.453,0.5,53.568,,19.5,5.7,,,,,
2682,1.53,2.7600000000000002,0.446,0.3,13.046,,19.3,5.7,,,,,
2683,1.6,2.73,0.414,,35.51,,18.2,5.8,,,,,
2690,1.45,2.29,0.367,21.400000000000002,12960.0,,64.7,6.5,,,,,
2691,1.67,2.69,0.379,7.7,7689.6,,40.300000000000004,7.3,,,,,
2700,1.41,1.98,0.288,3.0,6739.2,,66.2,7.3,,,,,
2701,1.72,2.61,0.341,7.5,8380.8,,23.8,7.9,,,,,
2710,1.02,2.5,0.592,5.1000000000000005,129.6,,22.1,3.4,,,,,
2711,1.27,2.61,0.513,0.5,36.288,,9.700000000000001,3.8000000000000003,,,,,
2712,1.51,2.61,0.915,,19.2,,,,,,,,
2713,1.6600000000000001,2.61,0.364,0.2,6.134,,15.3,4.0,,,,,
2720,1.05,2.5500000000000003,0.588,6.8,207.36,,26.3,3.8000000000000003,,,,,
2721,1.35,2.61,0.483,0.7000000000000001,44.064,,8.2,4.4,,,,,
2722,1.53,2.61,0.414,0.2,9.504,,9.700000000000001,4.8,,,,,
2723,1.56,2.61,0.402,,1.642,,10.8,4.9,,,,,
2730,0.91,2.61,0.651,4.1,64.8,,23.3,4.1,,,,,
2731,1.3800000000000001,2.61,0.471,0.7000000000000001,34.56,,8.4,4.3,,,,,
2732,1.55,2.61,0.406,0.2,4.32,,9.4,4.3,,,,,
2740,0.73,2.48,0.706,9.5,501.12,,10.4,4.5,,,,,
2741,0.84,2.6,0.677,3.5,440.6,,5.4,4.8,,,,,
2742,0.75,2.47,0.696,8.3,596.16,,7.8,5.0,,,,,
2743,0.71,2.48,0.714,10.3,319.68,,8.3,5.1000000000000005,,,,,
2750,1.01,2.59,0.61,4.1,190.08,,29.400000000000002,4.2,,,,,
2751,1.28,2.65,0.515,1.1,25.92,,21.900000000000002,4.4,,,,,
2752,1.45,2.67,0.457,1.1,14.947,,17.8,4.5,,,,,
2753,1.42,2.69,0.472,1.0,4.32,,17.1,4.9,,,,,
2760,1.1300000000000001,2.58,0.562,3.1,368.064,,29.5,7.1000000000000005,,,,,
2761,1.28,2.65,0.517,1.5,204.768,,18.8,7.2,,,,,
2762,1.26,2.65,0.525,0.6,786.24,,9.9,7.2,,,,,
2763,1.26,2.68,0.53,0.5,389.664,,,7.0,,,,,
2764,1.32,2.69,0.509,0.8,190.944,,3.7,7.3,,,,,
2765,1.29,2.68,0.519,0.7000000000000001,21.082,,9.700000000000001,7.4,,,,,
3000,1.58,2.66,0.46,1.09,,0.398,,,,,,,
3010,1.28,2.63,0.51,2.68,,0.426,,,,,,,
3020,1.21,2.5300000000000002,,0.6,,0.449,,,,,,,
3030,1.32,2.66,0.5,,,0.58,,,,,,,
3031,1.07,2.87,0.63,,,0.53,,,,,,,
3032,1.21,2.7600000000000002,0.56,,,0.55,,,,,,,
3033,1.32,2.7600000000000002,0.51,,,0.5700000000000001,,,,,,,
3050,1.693,2.384,0.499,,19.475,0.499,,,,,,,
3060,1.884,2.7800000000000002,0.503,,2082.2400000000002,0.503,,,,,,,
3070,1.94,2.65,0.43,,1800.576,0.3,,,,,,,
3080,1.965,2.64,0.411,,2005.0,0.411,,,,,,,
3090,1.4000000000000001,2.58,0.457,3.85,19.5,,28.01,7.5,,3.645,1.37,0.92,
3091,1.43,2.6,0.45,3.02,15.4,,27.36,8.0,,2.25,2.16,0.96,
3093,1.3900000000000001,2.68,0.481,,,,27.71,8.6,,1.71,1.3800000000000001,1.31,
3100,1.1400000000000001,2.54,0.551,4.0,168.0,,33.9,7.6000000000000005,,,1.9000000000000001,,
3101,1.33,2.56,0.481,4.3,55.800000000000004,,31.7,7.7,,,1.8,,
3102,1.3,2.64,0.508,2.88,109.0,,31.0,8.1,,,0.9,,
3103,1.37,2.64,0.481,1.8,,,27.5,8.3,,,0.9,,
3110,1.35,2.54,0.469,4.2700000000000005,91.0,,33.9,7.7,,1.8900000000000001,2.7,,
3111,1.31,2.57,0.49,3.84,98.0,,32.1,7.8,,,2.1,,
3112,1.3,2.57,0.494,3.08,109.0,,31.3,7.8,,,,,
3113,1.3800000000000001,2.69,0.487,2.5,,,28.6,8.0,,,,,
3120,1.4000000000000001,2.8000000000000003,0.5,0.8,3.5,0.6,16.0,6.5,,13.5,12.0,12.0,
3130,1.5,,,1.2,,0.5700000000000001,,7.1000000000000005,,0.1,,0.32,
3131,1.58,,,1.0,,0.427,,6.8,,0.4,,0.2,
3132,1.51,,,0.29,,0.362,,6.9,,0.5,,0.28,
3133,1.61,,,0.06,,0.354,,7.1000000000000005,,0.6,,0.2,
3134,1.59,,,0.08,,0.318,,7.0,,0.7000000000000001,,0.14,
3140,1.58,,,0.64,,0.458,,7.3,,0.6,,0.37,
3141,1.58,,,0.31,,0.411,,7.1000000000000005,,0.4,,0.34,
3142,1.56,,,0.31,,0.359,,7.2,,0.6,,0.3,
3143,1.49,,,0.08,,0.313,,7.3,,0.7000000000000001,,0.16,
3144,1.57,,,0.04,,0.283,,7.6000000000000005,,0.7000000000000001,,0.19,
3150,1.42,,,1.5,,0.412,,6.8,,0.5,,,
3151,1.5,,,1.5,,0.48,,7.3,,0.6,,0.37,
3152,1.44,,,0.87,,0.418,,7.2,,0.6,,0.33,
3153,1.51,,,0.47000000000000003,,0.317,,7.3,,1.0,,0.26,
3154,1.53,,,0.39,,0.337,,7.4,,0.8,,0.21,
3155,1.53,,,0.16,,0.321,,7.4,,0.8,,0.21,
3160,1.37,,,1.22,,0.438,,7.7,,0.44,,0.67,
3161,1.3800000000000001,,,1.16,,0.428,,7.6000000000000005,,0.36,,0.41000000000000003,
3162,1.49,,,0.43,,0.417,,7.8,,0.33,,0.3,
3163,1.49,,,0.23,,0.387,,7.8,,0.36,,0.22,
3164,1.56,,,0.16,,0.374,,7.9,,0.36,,0.22,
3165,1.6,,,0.08,,0.368,,8.0,,0.39,,0.24,
3170,1.32,,,1.1,,0.436,,7.9,,0.39,,0.6,
3171,1.59,,,0.6,,0.31,,,,0.41000000000000003,,0.44,
3172,1.53,,,0.16,,0.428,,8.2,,0.49,,0.33,
3173,1.55,,,0.12,,0.434,,8.2,,0.52,,0.31,
3174,1.61,,,0.04,,0.338,,7.9,,0.65,,0.3,
3175,1.54,,,0.04,,0.354,,7.9,,0.38,,0.23,
3180,1.52,,,0.75,,0.547,,8.2,,1.77,,0.46,
3181,1.72,,,0.04,,0.43,,8.6,,6.62,,0.48,
3182,1.55,,,0.04,,0.341,,8.2,,5.33,,0.36,
3183,1.43,,,0.04,,0.358,,7.8,,1.72,,0.3,
3190,1.41,,,1.74,,0.606,,7.7,,0.36,,0.67,
3191,1.4000000000000001,,,1.68,,0.588,,7.8,,0.27,,0.53,
3192,1.44,,,0.75,,0.605,,7.8,,0.17,,0.45,
3193,1.32,,,0.58,,0.541,,7.9,,0.13,,0.44,
3194,1.5,,,0.12,,0.525,,8.2,,0.5700000000000001,,0.48,
3195,1.47,,,0.04,,0.515,,8.2,,1.09,,0.5,
3200,1.27,,,2.3000000000000003,,0.533,,8.2,,0.6,,0.7000000000000001,
3201,1.74,,,0.9400000000000001,,0.696,,8.6,,4.8,,0.66,
3202,1.7,,,0.27,,0.646,,8.6,,5.3,,0.48,
3203,1.7,,,0.27,,0.612,,8.6,,7.4,,0.67,
3204,1.67,,,0.07,,0.551,,8.1,,8.3,,0.51,
3205,1.62,,,0.13,,0.502,,8.5,,7.5,,0.5700000000000001,
3206,1.69,,,0.13,,0.439,,8.2,,6.2,,0.51,
3210,1.6600000000000001,,,3.0,,0.797,,7.9,,1.0,,2.15,
3211,1.48,,,1.5,,0.666,,7.8,,1.7,,2.94,
3212,1.35,,,0.9400000000000001,,0.621,,7.8,,3.1,,4.41,
3213,1.4000000000000001,,,0.4,,0.63,,7.9,,5.2,,8.370000000000001,
3214,1.37,,,0.23500000000000001,,0.767,,7.9,,6.25,,8.15,
3220,1.33,,,5.2,,0.692,,8.0,,0.3,,0.88,
3221,1.51,,,1.0,,0.574,,8.0,,0.2,,0.4,
3222,1.46,,,0.74,,0.73,,8.1,,0.3,,0.46,
3223,1.42,,,0.6,,0.71,,8.1,,0.3,,0.46,
3224,1.35,,,0.47000000000000003,,0.756,,8.2,,0.5,,0.7000000000000001,
3225,1.27,,,0.74,,0.711,,7.9,,0.5,,0.76,
3230,1.1,,,2.5,,0.52,3.5,3.5,,,,,
3231,1.5,,,1.0,,0.41000000000000003,1.5,4.25,,,,,
3232,1.6500000000000001,,,0.9,,0.35000000000000003,0.9,4.5,,,,,
3240,1.45,,0.45,,1.84,,,,,,,,
3241,1.3900000000000001,,0.48,,2.29,,,,,,,,
3242,1.41,,0.47000000000000003,,31.3,,,,,,,,
3243,1.49,,0.44,,6.99,,,,,,,,
3250,1.47,,0.45,,1.51,0.54,,,,,,,
3251,1.44,,0.46,,2.74,0.5,,,,,,,
3252,1.46,,0.45,,0.144,0.47000000000000003,,,,,,,
3253,1.48,,0.55,,1.476,,,,,,,,
3260,1.35,,0.49,,10.8,0.47500000000000003,,,,,,,
3261,1.43,,,,32.0,0.495,,,,,,,
3262,1.36,,,,35.300000000000004,0.445,,,,,,,
3263,1.37,,,,54.0,0.465,,,,,,,
3264,1.3800000000000001,,,,58.1,0.5,,,,,,,
3270,1.44,,,,,0.443,,,,,,,
3271,1.53,,,,,0.437,,,,,,,
3272,1.61,,,,,0.425,,,,,,,
3273,1.47,,,,,0.474,,,,,,,
3274,1.54,,,,,0.463,,,,,,,
3281,1.61,2.64,0.39,,13.5,0.366,,,,,,,
3282,1.57,2.64,0.405,,3.0,0.409,,,,,,,
3283,1.6400000000000001,2.64,0.379,,,0.402,,,,,,,
3290,1.44,2.62,0.449,2.4,320.0,,,,,,,,
3291,1.55,2.64,0.411,1.9000000000000001,103.0,,,,,,,,
3292,1.56,2.7,0.407,0.5,1092.7,,,,,,,,
3293,1.61,2.7,0.404,0.4,203.0,,,,,,,,
3300,1.51,2.63,0.425,2.3000000000000003,105.0,,,,,,,,
3301,1.6300000000000001,2.65,0.385,1.7,31.7,,,,,,,,
3302,1.59,2.69,0.409,0.3,95.9,,,,,,,,
3303,1.62,2.69,0.4,0.2,50.800000000000004,,,,,,,,
3310,1.53,2.59,0.403,2.6,115.0,,,,,,,,
3311,1.58,2.61,0.391,1.6,289.0,,,,,,,,
3312,1.43,2.7,0.444,0.6,624.0,,,,,,,,
3313,1.53,2.72,0.427,0.5,195.0,,,,,,,,
3320,1.53,2.6,0.41000000000000003,2.5,148.0,,,,,,,,
3321,1.489,2.61,0.429,2.1,104.0,,,,,,,,
3322,1.58,2.67,0.409,0.3,474.0,,,,,,,,
3323,1.76,2.66,0.34,0.2,64.9,,,,,,,,
3330,1.51,2.6,0.419,2.3000000000000003,461.0,,,,,,,,
3331,1.47,2.64,0.443,0.6,1530.0,,,,,,,,
3332,1.509,2.647,0.43,0.3,2234.0,,,,,,,,
3340,1.41,2.6,0.456,0.885,,,,4.183,,,,0.025,
3341,1.179,2.5500000000000003,0.538,3.37,,,,4.07,,,,0.034,
3350,1.1500000000000001,2.56,0.55,3.9,23.0,0.45,,3.4,,,,,
3351,1.6600000000000001,2.65,0.375,0.65,11.0,0.37,,4.4,,,,,
3360,,2.65,0.436,1.08,69.0,,,6.6000000000000005,,,,,
3361,,2.65,0.42,0.81,66.0,,,6.65,,,,,
3370,,2.65,0.52,1.08,4970.0,,,6.6000000000000005,,,,,
3371,,2.65,0.419,0.81,31.0,,,6.6000000000000005,,,,,
3380,1.402,2.65,0.471,0.91,,,,6.2,,,,,
3381,1.452,2.65,0.452,0.8,,,,6.3,,,,,
3390,1.423,2.65,0.463,1.01,,,,6.9,,,,,
3391,1.442,2.65,0.456,0.5700000000000001,,,,6.5,,,,,
3392,1.481,2.65,0.441,0.35000000000000003,,,,,,,,,
3393,1.561,2.65,0.411,0.28,,,,,,,,,
3395,1.709,2.65,0.355,0.34,,,,,,,,,
4000,1.46,,,1.62,95.8,,,,,,,,
4001,1.62,,,0.53,52.5,,,,,,,,
4010,1.44,,,1.85,35.0,,,,,,,,
4011,1.43,,,1.26,18.8,,,,,,,,
4020,1.32,,,1.94,214.0,,,,,,,,
4021,1.44,,,0.54,164.0,,,,,,,,
4030,1.49,,,1.46,4.1,,,,,,,,
4031,1.48,,,1.42,5.44,,,,,,,,
4032,1.5,,,0.44,13.6,,,,,,,,
4033,1.52,,,0.18,143.0,,,,,,,,
4040,1.54,,,1.58,442.0,,,,,,,,
4041,1.54,,,0.73,24.1,,,,,,,,
4042,1.5,,,0.34,138.0,,,,,,,,
4043,1.53,,,0.46,123.0,,,,,,,,
4050,1.27,,,3.2600000000000002,231.0,,,,,,,,
4051,1.44,,,0.65,338.7,,,,,,,,
4052,1.6,,,0.18,121.7,,,,,,,,
4060,1.49,,,2.59,3.0,,,,,,,,
4061,1.68,,,0.36,30.900000000000002,,,,,,,,
4062,1.68,,,0.32,13.0,,,,,,,,
4070,1.51,,,1.49,29.1,,,,,,,,
4071,1.47,,,0.42,92.9,,,,,,,,
4080,1.44,,,1.6,318.0,,,,,,,,
4081,1.51,,,0.5,,,,,,,,,
4082,1.49,,,0.2,90.10000000000001,,,,,,,,
4090,1.49,,,0.96,21.89,,,,,,,,
4091,1.43,,,0.32,821.5,,,,,,,,
4092,1.47,,,0.31,864.0,,,,,,,,
4100,1.6400000000000001,,,1.53,37.300000000000004,,,,,,,,
4101,1.5,,,0.77,9.28,,,,,,,,
4102,1.53,,,0.44,106.0,,,,,,,,
4110,1.51,,,1.35,240.6,,,,,,,,
4111,1.6600000000000001,,,1.29,2.5,,,,,,,,
4112,1.48,,,0.31,46.7,,,,,,,,
4120,1.24,,,2.58,50.800000000000004,,,,,,,,
4121,1.11,,,1.3900000000000001,53.19,,,,,,,,
4130,1.48,,,2.67,60.09,,,,,,,,
4131,1.61,,,0.45,10.99,,,,,,,,
4132,1.71,,,0.14,79.79,,,,,,,,
4140,1.36,,,2.2,451.0,,,,,,,,
4141,1.3900000000000001,,,0.98,372.0,,,,,,,,
4142,1.6300000000000001,,,0.18,175.0,,,,,,,,
4150,1.3900000000000001,,,3.89,153.0,,,,,,,,
4151,1.62,,,0.88,110.0,,,,,,,,
4152,1.69,,,0.2,83.60000000000001,,,,,,,,
4160,1.7,,,1.07,1.06,,,,,,,,
4161,1.62,,,0.56,5.42,,,,,,,,
4162,1.52,,,0.07,37.7,,,,,,,,
4170,1.46,,,0.92,47.300000000000004,,,,,,,,
4171,1.48,,,0.33,49.09,,,,,,,,
4172,1.59,,,0.26,32.3,,,,,,,,
4180,1.53,,,1.86,755.5,,,,,,,,
4181,1.45,,,0.47000000000000003,48.6,,,,,,,,
4182,1.49,,,0.37,60.6,,,,,,,,
4183,1.6,,,0.27,358.90000000000003,,,,,,,,
4190,1.23,2.69,,,,,29.3,,1000.0,,,,
4191,1.229,2.69,,,,,29.3,,200.0,,,,
4192,1.229,2.69,,,,,29.3,,100.0,,,,
4193,1.229,2.69,,,,,29.3,,50.0,,,,
4194,1.226,2.69,,,,,29.3,,25.0,,,,
4195,1.227,2.69,,,,,29.3,,10.0,,,,
4200,1.175,2.69,,,,,29.3,,200.0,25.0,,,
4201,1.173,2.69,,,,,29.3,,100.0,25.0,,,
4202,1.169,2.69,,,,,29.3,,50.0,25.0,,,
4203,1.166,2.69,,,,,29.3,,25.0,25.0,,,
4204,1.163,2.69,,,,,29.3,,10.0,25.0,,,
4210,1.186,2.69,,,,,29.3,,200.0,40.0,,,
4211,1.188,2.69,,,,,29.3,,100.0,40.0,,,
4212,1.182,2.69,,,,,29.3,,50.0,40.0,,,
4213,1.17,2.69,,,,,29.3,,25.0,40.0,,,
4220,1.49,2.64,,,,,13.1,,200.0,25.0,,,
4221,1.49,2.64,,,,,13.1,,100.0,25.0,,,
4222,1.49,2.64,,,,,13.1,,50.0,25.0,,,
4223,1.492,2.64,,,,,13.1,,25.0,25.0,,,
4224,1.489,2.64,,,,,13.1,,10.0,25.0,,,
4230,1.494,2.64,,,,,13.1,,200.0,40.0,,,
4231,1.494,2.64,,,,,13.1,,100.0,40.0,,,
4232,1.495,2.64,,,,,13.1,,50.0,40.0,,,
4233,1.497,2.64,,,,,13.1,,25.0,40.0,,,
4234,1.51,2.64,,,,,13.1,,10.0,40.0,,,
4241,,,,5.8,,,,4.3,,,,,
4242,,,,0.9,,,,4.6000000000000005,,,,,
4243,,,,0.3,,,,4.6000000000000005,,,,,
4251,,,,3.4,,,,5.6000000000000005,,,,,
4252,,,,0.2,,,,5.0,,,,,
4253,,,,0.1,,,,4.8,,,,,
4261,,,,1.3,,,,4.3,,,,,
4262,,,,0.3,,,,4.8,,,,,
4263,,,,0.2,,,,4.8,,,,,
4271,,,,2.2,,,,4.7,,,,,
4272,,,,0.9,,,,5.9,,,,,
4273,,,,0.4,,,,6.3,,,,,
4281,,,,1.8,,,,4.6000000000000005,,,,,
4282,,,,0.1,,,,4.8,,,,,
4283,,,,0.3,,,,5.0,,,,,
4284,,,,1.3,,,,4.5,,,,,
4291,,,,2.8000000000000003,,,,3.9,,,,,
4310,1.3900000000000001,,,,,,,,,,,,
4311,1.6600000000000001,,,,,,,,,,,,
4340,1.53,,,,,,,,,,,,
4341,1.5,,,,,,,,,,,,
4390,1.5,,,,,,,,,,,,
4391,1.5,,,,,,,,,,,,
4410,1.5,,,,,,,,,,,,
4411,1.5,,,,,,,,,,,,
4412,1.5,,,,,,,,,,,,
4440,1.51,2.65,0.43,,192.0,0.34500000000000003,,,,,,,
4441,1.57,2.65,0.408,,960.0,0.3,,,,,,,
4442,1.6300000000000001,2.65,0.385,,432.0,0.27,,,,,,,
4443,1.6300000000000001,2.65,0.385,,518.0,0.3,,,,,,,
4444,1.67,2.65,0.37,,368.0,0.312,,,,,,,
4445,1.68,2.65,0.366,,260.0,0.29,,,,,,,
4450,1.32,2.65,0.5,1.7,1.2,0.38,,,,,,,
4460,1.652,2.7,0.388,,367.0,0.32,,,,,,,
4470,1.7,2.65,0.35000000000000003,,430.0,0.2,,,,,,,
4480,1.6,2.7,0.4,0.4,120.0,0.29,,,,,,,
4490,1.5,2.7,0.44,,276.0,0.22,,,,,,,
4500,1.6500000000000001,2.7,0.389,,150.0,0.3,,,,,,,
4510,1.533,2.68,0.628,0.9500000000000001,,,,5.12,,,,,
4511,1.55,,,0.9500000000000001,,0.41000000000000003,,5.12,,,,,
4512,1.55,,,0.9500000000000001,,0.41000000000000003,,5.12,,,,,
4514,1.55,,,0.9500000000000001,,0.41000000000000003,,5.12,,,,,
4520,1.43,,,0.27,,0.32,,4.76,,,,,
4521,1.43,,,0.27,,0.32,,4.76,,,,,
4522,1.43,,,0.27,,0.32,,4.76,,,,,
4523,1.55,2.64,0.413,0.27,,,,4.76,,,,,
4530,1.49,,,2.09,,0.42,,7.5200000000000005,,,,,
4531,1.49,,,2.09,,0.42,,7.5200000000000005,,,,,
4532,1.49,,,2.09,,0.42,,7.5200000000000005,,,,,
4533,1.49,,,2.09,,0.42,,7.5200000000000005,,,,,
4540,1.61,,,1.3800000000000001,,0.43,,7.640000000000001,,,,,
4541,1.61,,,1.3800000000000001,,0.43,,7.640000000000001,,,,,
4542,1.61,,,1.3800000000000001,,0.43,,7.640000000000001,,,,,
4543,1.61,,,1.3800000000000001,,0.43,,7.640000000000001,,,,,
4544,1.61,,,1.3800000000000001,,0.43,,7.640000000000001,,,,,
4550,1.5,2.66,0.436,0.9400000000000001,,,11.65,6.6000000000000005,,,,,
4551,1.7,2.62,0.351,0.6900000000000001,,,12.98,6.69,,,,,
4552,1.7,2.62,0.351,0.62,,,24.44,7.0600000000000005,,,,,
4553,1.6,2.65,0.396,0.3,,,,7.3500000000000005,,,,,
4560,1.34,2.7800000000000002,0.518,2.72,,,13.48,7.15,,,0.6,,
4561,1.4000000000000001,2.68,0.477,1.55,,,15.65,6.94,,,2.5,,
4562,1.6,2.64,0.394,,,,11.81,7.87,,,,,
4564,1.6,2.64,0.394,,,,,7.97,,,,,
4570,1.3900000000000001,2.57,0.459,4.3,28.0,,23.2,5.7,,,2.15,,
4571,1.54,2.64,0.42,0.6,,,6.4,5.2,,,,,
4572,1.49,2.67,0.442,0.2,,,20.400000000000002,5.0,,,,,
4573,1.58,2.65,0.404,0.5,,,20.6,4.9,,,,,
4574,1.61,2.65,0.392,,,,20.8,4.8,,,,,
4575,1.68,2.63,0.361,,,,,,,,,,
4580,1.45,2.6,0.442,1.34,570.0,,6.57,7.4,,,,,
4581,1.62,2.65,0.389,0.74,520.0,,6.45,7.2,,,,,
4582,1.7,2.66,0.361,0.42,400.0,,11.06,6.8,,,,,
4583,1.6500000000000001,2.63,0.373,,600.0,,7.47,7.2,,,,,
4590,1.11,2.61,0.597,3.5,,,,6.4,,,,,
4591,1.04,2.61,0.602,3.4,,,,6.3,,,,,
4592,1.21,2.61,0.507,3.9,,,,6.2,,,,,
4600,1.04,2.61,0.53,3.4,,,,6.3,,,,,
4601,1.04,2.63,0.51,3.4,,,,6.4,,,,,
4602,1.04,2.63,0.49,2.6,,,,6.4,,,,,
4610,1.11,2.61,0.5700000000000001,3.1,,,,,,,,,
4611,1.11,2.63,0.54,3.1,,,,6.4,,,,,
4612,1.11,2.63,0.42,3.1,,,,6.4,,,,,
4620,1.21,2.61,0.47000000000000003,3.9,,,,6.2,,,,,
4621,1.21,2.63,0.52,3.5,,,,6.2,,,,,
4622,1.21,2.63,0.51,3.2,,,,6.2,,,,,
4650,1.622,2.614,0.38,0.6,9.790000000000001,0.586,,3.1,,,,,0.01
4651,1.613,2.59,0.377,2.1,190.08,,,4.0,,,,,0.04
4660,1.37,2.56,0.46,2.31,625.536,,,3.8000000000000003,,,,,0.31
4661,1.49,2.61,0.43,0.5,1140.48,,,3.9,,,,,0.28
4670,1.42,2.65,0.463,0.86,88.992,,7.3,3.6,,,,,0.41000000000000003
4671,1.56,2.65,0.412,0.17,12.269,,7.5,3.5,,,,,0.51
4672,1.61,2.66,0.394,0.17,2.419,,14.5,3.3000000000000003,,,,,0.93
4673,1.56,2.67,0.416,0.17,4.329,,12.1,3.4,,,,,0.8
4680,1.1,2.46,0.554,3.8000000000000003,3844.8,,,3.9,,,,,
4681,1.08,2.48,0.5650000000000001,2.9,1667.52,,,3.9,,,,,
4690,1.32,,0.495,,1.063,,,,,,,,
4700,1.28,,0.51,,0.806,,,,,,,,
4710,1.28,,0.51,,3.52,,,,,,,,
4720,1.48,,0.433,,8.64,,,,,,,,
4750,0.74,2.49,0.703,,,0.696,,,,,,,
4760,0.75,2.66,0.718,,,0.675,,,,,,,
4770,0.459,2.5500000000000003,0.8200000000000001,,,0.77,,,,,,,
4780,0.492,2.54,0.85,,950.0,0.838,,,,,,,
4790,0.96,2.4,0.6,,35.4,0.504,,,,,,,
4791,1.1,2.4,0.542,,,0.452,,,,,,,
4800,0.713,2.47,0.7000000000000001,,,0.648,,,,,,,
4801,0.722,2.47,0.708,,,0.592,,,,,,,
4810,1.35,2.6,0.481,,,0.404,,,,,,,
4870,1.2,,0.545,,,0.47500000000000003,,,,,,,
4880,,,,,,,,,,,,,
4881,1.6,,,,,,,,,,,,
4890,1.724,,,,37.9,0.298,,,,,,,
4910,,,,,,,,,,,,,
4920,1.24,,,1.69,,,,,,,,,
4921,1.2,,,1.5,,,,,,,,,
4922,1.2,,,1.2,,,,,,,,,
4923,1.17,,,1.2,,,,,,,,,
4940,1.76,,,,,,,,,,,,
4941,1.81,,,,,,,,,,,,
4950,1.5050000000000001,2.73,,,,0.442,,,,,,,
4960,,,,,,,,,,,,,
