general_code,summary_of_tabular_data_field_code,CountOfdry_aggregate_size,CountOfmineral_type,CountOfparticle_size,count_fld_dry_h-k_CountOfpreshead,count_fld_dry_h-t_CountOfpreshead,count_fld_dry_t-d_CountOftheta,count_fld_dry_t-k_CountOftheta,count_fld_wet_h-k_CountOfpreshead,count_fld_wet_h-t_CountOfpreshead,count_fld_wet_t-d_CountOftheta,count_fld_wet_t-k_CountOftheta,summary_of_tabular_data_lab_code,count_lab_dry_h-k_CountOfpreshead,count_lab_dry_h-t_CountOfpreshead,count_lab_dry_t-d_CountOftheta,count_lab_dry_t-k_CountOftheta,count_lab_wet_h-k_CountOfpreshead,count_lab_wet_h-t_CountOfpreshead,count_lab_wet_t-d_CountOftheta,count_lab_wet_t-k_CountOftheta
2251,2251,0,0,3,0,0,0,0,0,0,0,0,2251,8,8,0,0,0,0,0,0
2252,2252,0,0,3,0,0,0,0,0,0,0,0,2252,7,9,0,0,0,0,0,0
2253,2253,0,0,3,0,0,0,0,0,0,0,0,2253,9,7,0,0,0,0,0,0
2260,2260,0,0,3,0,0,0,0,0,0,0,0,2260,13,0,0,0,0,0,0,0
2261,2261,0,0,3,0,0,0,0,0,0,0,0,2261,8,0,0,0,0,0,0,0
2262,2262,0,0,3,0,0,0,0,0,0,0,0,2262,7,0,0,0,0,0,0,0
2270,2270,0,0,3,0,0,0,0,0,0,0,0,2270,6,0,0,0,0,0,0,0
2271,2271,0,0,3,0,0,0,0,0,0,0,0,2271,8,0,0,0,0,0,0,0
2272,2272,0,0,3,0,0,0,0,0,0,0,0,2272,8,0,0,0,0,0,0,0
2273,2273,0,0,3,0,0,0,0,0,0,0,0,2273,10,0,0,0,0,0,0,0
2280,2280,0,0,3,0,0,0,0,0,0,0,0,2280,9,0,0,0,0,0,0,0
2281,2281,0,0,3,0,0,0,0,0,0,0,0,2281,12,0,0,0,0,0,0,0
2282,2282,0,0,3,0,0,0,0,0,0,0,0,2282,12,0,0,0,0,0,0,0
2283,2283,0,0,3,0,0,0,0,0,0,0,0,2283,7,0,0,0,0,0,0,0
2290,2290,0,0,3,0,0,0,0,0,0,0,0,2290,9,0,0,0,0,0,0,0
2291,2291,0,0,3,0,0,0,0,0,0,0,0,2291,10,0,0,0,0,0,0,0
2292,2292,0,0,3,0,0,0,0,0,0,0,0,2292,10,0,0,0,0,0,0,0
2293,2293,0,0,3,0,0,0,0,0,0,0,0,2293,7,0,0,0,0,0,0,0
2300,2300,0,0,3,0,0,0,0,0,0,0,0,2300,9,0,0,0,0,0,0,0
2301,2301,0,0,3,0,0,0,0,0,0,0,0,2301,11,0,0,0,0,0,0,0
2302,2302,0,0,3,0,0,0,0,0,0,0,0,2302,9,0,0,0,0,0,0,0
2303,2303,0,0,3,0,0,0,0,0,0,0,0,2303,9,0,0,0,0,0,0,0
2304,2304,0,0,3,0,0,0,0,0,0,0,0,2304,13,0,0,0,0,0,0,0
2305,2305,0,0,3,0,0,0,0,0,0,0,0,2305,15,0,0,0,0,0,0,0
2306,2306,0,0,3,0,0,0,0,0,0,0,0,2306,9,0,0,0,0,0,0,0
2307,2307,0,0,3,0,0,0,0,0,0,0,0,2307,8,0,0,0,0,0,0,0
2310,2310,0,0,6,0,0,0,0,0,0,0,0,2310,0,16,0,7,0,16,0,5
2320,2320,0,0,7,0,0,0,0,0,0,0,0,2320,10,7,0,0,0,0,0,0
2321,2321,0,0,7,0,0,0,0,0,0,0,0,2321,11,7,0,0,0,0,0,0
2330,2330,0,0,0,0,0,0,0,0,0,0,0,2330,11,7,0,0,0,0,0,0
2331,2331,0,0,0,0,0,0,0,0,0,0,0,2331,9,7,0,0,0,0,0,0
2332,2332,0,0,0,0,0,0,0,0,0,0,0,2332,14,7,0,0,0,0,0,0
2333,2333,0,0,0,0,0,0,0,0,0,0,0,2333,11,7,0,0,0,0,0,0
2334,2334,0,0,4,0,0,0,0,0,0,0,0,2334,7,7,0,0,0,0,0,0
2340,2340,0,0,7,0,0,0,0,0,0,0,0,2340,11,7,0,0,0,0,0,0
2341,2341,0,0,7,0,0,0,0,0,0,0,0,2341,9,7,0,0,0,0,0,0
2342,2342,0,0,7,0,0,0,0,0,0,0,0,2342,6,7,0,0,0,0,0,0
2350,2350,0,0,7,0,0,0,0,0,0,0,0,2350,13,7,0,0,0,0,0,0
2351,2351,0,0,7,0,0,0,0,0,0,0,0,2351,8,7,0,0,0,0,0,0
2360,2360,0,4,6,0,0,0,0,0,0,0,0,2360,12,13,0,0,0,0,0,0
2361,2361,0,4,5,0,0,0,0,0,0,0,0,2361,5,13,0,0,0,0,0,0
2362,2362,0,4,6,0,0,0,0,0,0,0,0,2362,12,13,0,0,0,0,0,0
2370,2370,0,0,3,0,0,0,6,0,0,0,0,2370,0,16,0,0,0,0,0,0
2371,2371,0,0,3,0,0,0,7,0,0,0,0,2371,0,15,0,0,0,0,0,0
2372,2372,0,0,3,0,0,0,7,0,0,0,0,2372,0,15,0,0,0,0,0,0
2373,2373,0,0,3,0,0,0,3,0,0,0,0,2373,0,17,0,0,0,0,0,0
2374,2374,0,0,3,0,0,0,3,0,0,0,0,2374,0,19,0,0,0,0,0,0
2380,2380,0,0,3,0,0,0,13,0,0,0,0,2380,0,13,0,0,0,0,0,0
2381,2381,0,0,3,0,0,0,12,0,0,0,0,2381,0,13,0,0,0,0,0,0
2382,2382,0,0,3,0,0,0,13,0,0,0,0,2382,0,16,0,0,0,0,0,0
2383,2383,0,0,3,0,0,0,13,0,0,0,0,2383,0,16,0,0,0,0,0,0
2384,2384,0,0,3,0,0,0,11,0,0,0,0,2384,0,16,0,0,0,0,0,0
2385,2385,0,0,3,0,0,0,11,0,0,0,0,2385,0,16,0,0,0,0,0,0
2390,2390,0,0,3,0,0,0,22,0,0,0,0,2390,0,13,0,0,0,0,0,0
2391,2391,0,0,3,0,0,0,20,0,0,0,0,2391,0,13,0,0,0,0,0,0
2392,2392,0,0,3,0,0,0,25,0,0,0,0,2392,0,13,0,0,0,0,0,0
2393,2393,0,0,3,0,0,0,25,0,0,0,0,2393,0,13,0,0,0,0,0,0
2394,2394,0,0,3,0,0,0,23,0,0,0,0,2394,0,13,0,0,0,0,0,0
2395,2395,0,0,3,0,0,0,26,0,0,0,0,2395,0,13,0,0,0,0,0,0
2400,2400,0,0,3,0,0,0,12,0,0,0,0,2400,0,17,0,0,0,0,0,0
2401,2401,0,0,3,0,0,0,13,0,0,0,0,2401,0,17,0,0,0,0,0,0
2402,2402,0,0,3,0,0,0,14,0,0,0,0,2402,0,18,0,0,0,0,0,0
2403,2403,0,0,3,0,0,0,13,0,0,0,0,2403,0,18,0,0,0,0,0,0
2404,2404,0,0,3,0,0,0,11,0,0,0,0,2404,0,18,0,0,0,0,0,0
2405,2405,0,0,3,0,0,0,12,0,0,0,0,2405,0,18,0,0,0,0,0,0
2410,2410,0,0,3,0,0,0,8,0,0,0,0,2410,0,14,0,0,0,0,0,0
2411,2411,0,0,3,0,0,0,9,0,0,0,0,2411,0,14,0,0,0,0,0,0
2412,2412,0,0,3,0,0,0,10,0,0,0,0,2412,0,12,0,0,0,0,0,0
2413,2413,0,0,3,0,0,0,12,0,0,0,0,2413,0,11,0,0,0,0,0,0
2414,2414,0,0,3,0,0,0,11,0,0,0,0,2414,0,7,0,0,0,0,0,0
2415,2415,0,0,3,0,0,0,10,0,0,0,0,2415,0,8,0,0,0,0,0,0
2420,2420,0,0,3,0,0,0,11,0,0,0,0,2420,0,19,0,0,0,0,0,0
2421,2421,0,0,3,0,0,0,13,0,0,0,0,2421,0,19,0,0,0,0,0,0
2422,2422,0,0,3,0,0,0,11,0,0,0,0,2422,0,19,0,0,0,0,0,0
2423,2423,0,0,3,0,0,0,13,0,0,0,0,2423,0,19,0,0,0,0,0,0
2424,2424,0,0,3,0,0,0,11,0,0,0,0,2424,0,19,0,0,0,0,0,0
2425,2425,0,0,3,0,0,0,6,0,0,0,0,2425,0,19,0,0,0,0,0,0
2430,2430,0,0,3,0,0,0,24,0,0,0,0,2430,0,13,0,0,0,0,0,0
2431,2431,0,0,3,0,0,0,24,0,0,0,0,2431,0,13,0,0,0,0,0,0
2432,2432,0,0,3,0,0,0,24,0,0,0,0,2432,0,13,0,0,0,0,0,0
2433,2433,0,0,3,0,0,0,22,0,0,0,0,2433,0,14,0,0,0,0,0,0
2434,2434,0,0,3,0,0,0,21,0,0,0,0,2434,0,14,0,0,0,0,0,0
2435,2435,0,0,3,0,0,0,25,0,0,0,0,2435,0,14,0,0,0,0,0,0
2440,2440,0,0,3,0,0,0,15,0,0,0,0,2440,0,13,0,0,0,0,0,0
2441,2441,0,0,3,0,0,0,17,0,0,0,0,2441,0,13,0,0,0,0,0,0
2442,2442,0,0,3,0,0,0,15,0,0,0,0,2442,0,13,0,0,0,0,0,0
2443,2443,0,0,3,0,0,0,15,0,0,0,0,2443,0,13,0,0,0,0,0,0
2444,2444,0,0,3,0,0,0,14,0,0,0,0,2444,0,13,0,0,0,0,0,0
2445,2445,0,0,3,0,0,0,12,0,0,0,0,2445,0,13,0,0,0,0,0,0
2450,2450,0,0,3,0,0,0,28,0,0,0,0,2450,0,11,0,0,0,0,0,0
2451,2451,0,0,3,0,0,0,18,0,0,0,0,2451,0,11,0,0,0,0,0,0
2452,2452,0,0,3,0,0,0,22,0,0,0,0,2452,0,10,0,0,0,0,0,0
2453,2453,0,0,3,0,0,0,19,0,0,0,0,2453,0,10,0,0,0,0,0,0
2454,2454,0,0,3,0,0,0,16,0,0,0,0,2454,0,10,0,0,0,0,0,0
2455,2455,0,0,3,0,0,0,15,0,0,0,0,2455,0,10,0,0,0,0,0,0
2460,2460,0,0,3,0,0,0,0,0,0,0,0,2460,4,7,0,0,0,0,0,0
2461,2461,0,0,3,0,0,0,0,0,0,0,0,2461,4,7,0,0,0,0,0,0
2462,2462,0,0,3,0,0,0,0,0,0,0,0,2462,4,7,0,0,0,0,0,0
2463,2463,0,0,6,0,0,0,0,0,0,0,0,2463,5,8,0,0,0,0,0,0
2464,2464,0,0,6,0,0,0,0,0,0,0,0,2464,5,8,0,0,0,0,0,0
2470,2470,0,0,3,0,5,0,0,0,0,0,0,2470,4,7,0,0,0,0,0,0
2471,2471,0,0,3,0,5,0,0,0,0,0,0,2471,5,7,0,0,0,0,0,0
2472,2472,0,0,3,0,5,0,0,0,0,0,0,2472,5,7,0,0,0,0,0,0
2480,2480,0,0,3,0,11,0,6,0,0,0,0,2480,0,0,0,0,0,0,0,0
2481,2481,0,0,3,0,11,0,6,0,0,0,0,2481,0,0,0,0,0,0,0,0
2482,2482,0,0,3,0,12,0,6,0,0,0,0,2482,0,0,0,0,0,0,0,0
2483,2483,0,0,3,0,12,0,7,0,0,0,0,2483,0,0,0,0,0,0,0,0
2491,2491,0,0,11,0,0,0,0,0,0,0,0,2491,0,9,0,8,0,0,0,0
2492,2492,0,0,11,0,0,0,0,0,0,0,0,2492,0,9,0,8,0,0,0,0
2493,2493,0,0,11,0,0,0,0,0,0,0,0,2493,0,9,0,7,0,0,0,0
2530,2530,0,0,9,0,0,0,0,0,0,0,0,2530,0,20,0,6,0,0,0,0
2531,2531,0,0,9,0,0,0,0,0,0,0,0,2531,0,17,0,6,0,0,0,0
2532,2532,0,0,9,0,0,0,0,0,0,0,0,2532,0,20,0,5,0,0,0,0
2540,2540,0,0,3,0,0,0,0,0,0,0,0,2540,0,10,0,5,0,0,0,0
2541,2541,0,0,3,0,0,0,0,0,0,0,0,2541,0,10,0,6,0,0,0,0
2542,2542,0,0,3,0,0,0,0,0,0,0,0,2542,0,10,0,7,0,0,0,0
2550,2550,0,0,3,0,0,0,0,0,0,0,0,2550,0,10,0,6,0,0,0,0
2551,2551,0,0,3,0,0,0,0,0,0,0,0,2551,0,10,0,6,0,0,0,0
2552,2552,0,0,3,0,0,0,0,0,0,0,0,2552,0,10,0,6,0,0,0,0
2560,2560,0,0,3,0,0,0,0,0,0,0,0,2560,7,13,0,0,0,0,0,0
2561,2561,0,0,3,0,0,0,0,0,0,0,0,2561,7,9,0,0,0,0,0,0
2562,2562,0,0,3,0,0,0,0,0,0,0,0,2562,7,9,0,0,0,0,0,0
2570,2570,0,0,3,0,0,0,0,0,0,0,0,2570,6,13,0,0,0,0,0,0
2571,2571,0,0,3,0,0,0,0,0,0,0,0,2571,6,11,0,0,0,0,0,0
2572,2572,0,0,3,0,0,0,0,0,0,0,0,2572,5,10,0,0,0,0,0,0
2573,2573,0,0,3,0,0,0,0,0,0,0,0,2573,5,10,0,0,0,0,0,0
2574,2574,0,0,3,0,0,0,0,0,0,0,0,2574,4,5,0,0,0,0,0,0
2580,2580,0,0,3,0,0,0,0,0,0,0,0,2580,4,13,0,0,0,0,0,0
2581,2581,0,0,3,0,0,0,0,0,0,0,0,2581,6,13,0,0,0,0,0,0
2582,2582,0,0,3,0,0,0,0,0,0,0,0,2582,6,13,0,0,0,0,0,0
2583,2583,0,0,3,0,0,0,0,0,0,0,0,2583,4,13,0,0,0,0,0,0
2584,2584,0,0,3,0,0,0,0,0,0,0,0,2584,4,6,0,0,0,0,0,0
2590,2590,0,0,3,0,0,0,0,0,0,0,0,2590,6,8,0,0,0,0,0,0
2591,2591,0,0,3,0,0,0,0,0,0,0,0,2591,6,8,0,0,0,0,0,0
2592,2592,0,0,3,0,0,0,0,0,0,0,0,2592,6,8,0,0,0,0,0,0
2593,2593,0,0,3,0,0,0,0,0,0,0,0,2593,5,8,0,0,0,0,0,0
2600,2600,0,0,0,0,0,0,0,0,0,0,0,2600,6,12,0,0,0,0,0,0
2601,2601,0,0,3,0,0,0,0,0,0,0,0,2601,6,13,0,0,0,0,0,0
2602,2602,0,0,3,0,0,0,0,0,0,0,0,2602,6,13,0,0,0,0,0,0
2603,2603,0,0,3,0,0,0,0,0,0,0,0,2603,4,13,0,0,0,0,0,0
2604,2604,0,0,3,0,0,0,0,0,0,0,0,2604,6,13,0,0,0,0,0,0
2605,2605,0,0,3,0,0,0,0,0,0,0,0,2605,4,13,0,0,0,0,0,0
2610,2610,0,0,3,0,0,0,0,0,0,0,0,2610,6,11,0,0,0,0,0,0
2611,2611,0,0,3,0,0,0,0,0,0,0,0,2611,7,11,0,0,0,0,0,0
2612,2612,0,0,3,0,0,0,0,0,0,0,0,2612,7,11,0,0,0,0,0,0
2613,2613,0,0,3,0,0,0,0,0,0,0,0,2613,6,11,0,0,0,0,0,0
2614,2614,0,0,3,0,0,0,0,0,0,0,0,2614,7,11,0,0,0,0,0,0
2620,2620,0,0,3,0,0,0,0,0,0,0,0,2620,5,11,0,0,0,0,0,0
2621,2621,0,0,3,0,0,0,0,0,0,0,0,2621,5,10,0,0,0,0,0,0
2622,2622,0,0,3,0,0,0,0,0,0,0,0,2622,5,11,0,0,0,0,0,0
2630,2630,0,0,3,0,0,0,0,0,0,0,0,2630,5,12,0,0,0,0,0,0
2631,2631,0,0,3,0,0,0,0,0,0,0,0,2631,5,12,0,0,0,0,0,0
2640,2640,0,0,3,0,0,0,0,0,0,0,0,2640,6,7,0,0,0,0,0,0
2641,2641,0,0,3,0,0,0,0,0,0,0,0,2641,5,7,0,0,0,0,0,0
2642,2642,0,0,3,0,0,0,0,0,0,0,0,2642,5,7,0,0,0,0,0,0
2650,2650,0,0,3,0,0,0,0,0,0,0,0,2650,6,13,0,0,0,0,0,0
2651,2651,0,0,3,0,0,0,0,0,0,0,0,2651,6,13,0,0,0,0,0,0
2652,2652,0,0,3,0,0,0,0,0,0,0,0,2652,5,13,0,0,0,0,0,0
2653,2653,0,0,3,0,0,0,0,0,0,0,0,2653,5,13,0,0,0,0,0,0
2660,2660,0,0,3,0,0,0,0,0,0,0,0,2660,5,12,0,0,0,0,0,0
2661,2661,0,0,3,0,0,0,0,0,0,0,0,2661,4,8,0,0,0,0,0,0
2670,2670,0,0,3,0,0,0,0,0,0,0,0,2670,5,13,0,0,0,0,0,0
2671,2671,0,0,3,0,0,0,0,0,0,0,0,2671,6,12,0,0,0,0,0,0
2672,2672,0,0,3,0,0,0,0,0,0,0,0,2672,6,12,0,0,0,0,0,0
2680,2680,0,0,3,0,0,0,0,0,0,0,0,2680,6,8,0,0,0,0,0,0
2681,2681,0,0,3,0,0,0,0,0,0,0,0,2681,5,8,0,0,0,0,0,0
2682,2682,0,0,3,0,0,0,0,0,0,0,0,2682,5,8,0,0,0,0,0,0
2683,2683,0,0,3,0,0,0,0,0,0,0,0,2683,6,8,0,0,0,0,0,0
2690,2690,0,0,3,0,0,0,0,0,0,0,0,2690,5,5,0,0,0,0,0,0
2691,2691,0,0,3,0,0,0,0,0,0,0,0,2691,5,5,0,0,0,0,0,0
2700,2700,0,0,3,0,0,0,0,0,0,0,0,2700,6,5,0,0,0,0,0,0
2701,2701,0,0,3,0,0,0,0,0,0,0,0,2701,5,5,0,0,0,0,0,0
2710,2710,0,0,3,0,0,0,0,0,0,0,0,2710,6,11,0,0,0,0,0,0
2711,2711,0,0,3,0,0,0,0,0,0,0,0,2711,6,11,0,0,0,0,0,0
2712,2712,0,0,3,0,0,0,0,0,0,0,0,2712,6,11,0,0,0,0,0,0
2713,2713,0,0,3,0,0,0,0,0,0,0,0,2713,6,11,0,0,0,0,0,0
2720,2720,0,0,3,0,0,0,0,0,0,0,0,2720,7,11,0,0,0,0,0,0
2721,2721,0,0,3,0,0,0,0,0,0,0,0,2721,6,11,0,0,0,0,0,0
2722,2722,0,0,3,0,0,0,0,0,0,0,0,2722,6,11,0,0,0,0,0,0
2723,2723,0,0,3,0,0,0,0,0,0,0,0,2723,6,11,0,0,0,0,0,0
2730,2730,0,0,3,0,0,0,0,0,0,0,0,2730,5,10,0,0,0,0,0,0
2731,2731,0,0,3,0,0,0,0,0,0,0,0,2731,6,11,0,0,0,0,0,0
2732,2732,0,0,3,0,0,0,0,0,0,0,0,2732,6,11,0,0,0,0,0,0
2740,2740,0,0,3,0,0,0,0,0,0,0,0,2740,6,13,0,0,0,0,0,0
2741,2741,0,0,3,0,0,0,0,0,0,0,0,2741,6,13,0,0,0,0,0,0
2742,2742,0,0,3,0,0,0,0,0,0,0,0,2742,6,13,0,0,0,0,0,0
2743,2743,0,0,3,0,0,0,0,0,0,0,0,2743,6,13,0,0,0,0,0,0
2750,2750,0,0,3,0,0,0,0,0,0,0,0,2750,6,13,0,0,0,0,0,0
2751,2751,0,0,3,0,0,0,0,0,0,0,0,2751,7,13,0,0,0,0,0,0
2752,2752,0,0,3,0,0,0,0,0,0,0,0,2752,7,13,0,0,0,0,0,0
2753,2753,0,0,3,0,0,0,0,0,0,0,0,2753,5,13,0,0,0,0,0,0
2760,2760,0,0,3,0,0,0,0,0,0,0,0,2760,6,13,0,0,0,0,0,0
2761,2761,0,0,3,0,0,0,0,0,0,0,0,2761,6,13,0,0,0,0,0,0
2762,2762,0,0,3,0,0,0,0,0,0,0,0,2762,5,13,0,0,0,0,0,0
2763,2763,0,0,3,0,0,0,0,0,0,0,0,2763,6,13,0,0,0,0,0,0
2764,2764,0,0,3,0,0,0,0,0,0,0,0,2764,6,13,0,0,0,0,0,0
2765,2765,0,0,3,0,0,0,0,0,0,0,0,2765,6,13,0,0,0,0,0,0
3000,3000,0,0,8,0,0,0,0,0,0,0,0,3000,4,5,0,4,0,0,0,0
3010,3010,0,0,6,0,0,0,0,0,0,0,0,3010,4,5,0,4,0,0,0,0
3020,3020,0,0,8,0,0,0,0,0,0,0,0,3020,4,5,0,4,0,0,0,0
3030,3030,8,0,6,0,0,0,0,0,0,0,0,3030,11,10,0,9,0,0,0,0
3031,3031,8,0,6,0,6,0,0,0,0,0,0,3031,11,12,0,11,0,0,0,0
3032,3032,8,0,6,0,4,0,0,0,0,0,0,3032,11,12,0,11,0,0,0,0
3033,3033,8,0,6,0,5,0,0,0,0,0,0,3033,11,12,0,10,0,0,0,0
3050,3050,0,4,16,0,0,0,0,0,0,0,0,3050,0,20,0,25,0,0,0,0
3060,3060,0,2,6,0,0,0,0,0,0,0,0,3060,0,0,0,0,0,15,0,17
3070,3070,0,2,6,0,0,0,0,0,0,0,0,3070,0,19,0,14,0,0,0,0
3080,3080,0,2,6,0,0,0,0,0,0,0,0,3080,0,10,0,9,0,0,0,0
3090,3090,9,0,6,12,18,0,0,0,0,0,0,3090,0,11,0,0,0,0,0,0
3091,3091,9,0,6,8,11,0,0,0,0,0,0,3091,0,5,0,0,0,0,0,0
3093,3093,9,0,0,10,13,0,0,0,0,0,0,3093,0,5,0,0,0,0,0,0
3100,3100,0,0,6,11,15,0,0,0,0,0,0,3100,7,5,0,0,0,0,0,0
3101,3101,0,0,6,11,13,0,0,0,0,0,0,3101,7,6,0,0,0,0,0,0
3102,3102,0,0,6,9,17,0,0,0,0,0,0,3102,7,7,0,0,0,0,0,0
3103,3103,0,0,6,10,13,0,0,0,0,0,0,3103,7,7,0,0,0,0,0,0
3110,3110,0,0,6,11,16,0,0,0,0,0,0,3110,7,7,0,0,0,0,0,0
3111,3111,0,0,6,9,16,0,0,0,0,0,0,3111,7,7,0,0,0,0,0,0
3112,3112,0,0,6,18,17,0,0,0,0,0,0,3112,7,7,0,0,0,0,0,0
3113,3113,0,0,6,11,13,0,0,0,0,0,0,3113,7,7,0,0,0,0,0,0
3120,3120,0,0,3,0,0,0,0,0,0,0,0,3120,11,10,11,11,0,0,0,0
3130,3130,0,0,8,23,22,23,23,0,0,0,0,3130,55,11,55,55,0,0,0,0
3131,3131,0,0,8,24,22,23,23,0,0,0,0,3131,40,11,40,40,0,0,0,0
3132,3132,0,0,8,9,9,9,9,0,0,0,0,3132,0,11,0,0,0,0,0,0
3133,3133,0,0,8,20,20,20,21,0,0,0,0,3133,34,0,34,34,0,0,0,0
3134,3134,0,0,8,19,18,18,19,0,0,0,0,3134,7,0,7,7,0,0,0,0
3140,3140,0,0,8,33,33,32,33,0,0,0,0,3140,0,0,0,0,0,0,0,0
3141,3141,0,0,8,33,33,32,33,0,0,0,0,3141,0,11,0,0,0,0,0,0
3142,3142,0,0,8,33,33,32,33,0,0,0,0,3142,47,11,47,47,0,0,0,0
3143,3143,0,0,8,33,31,32,32,0,0,0,0,3143,0,11,0,0,0,0,0,0
3144,3144,0,0,8,33,31,32,32,0,0,0,0,3144,14,11,14,14,0,0,0,0
3150,3150,0,0,8,24,24,23,23,0,0,0,0,3150,0,11,0,0,0,0,0,0
3151,3151,0,0,8,50,30,49,49,0,0,0,0,3151,0,11,0,0,0,0,0,0
3152,3152,0,0,8,24,23,23,24,0,0,0,0,3152,50,11,50,50,0,0,0,0
3153,3153,0,0,8,22,19,20,21,0,0,0,0,3153,0,11,0,0,0,0,0,0
3154,3154,0,0,8,19,18,21,24,0,0,0,0,3154,21,11,21,21,0,0,0,0
3155,3155,0,0,8,21,21,20,21,0,0,0,0,3155,20,11,20,20,0,0,0,0
3160,3160,0,0,8,29,30,29,29,0,0,0,0,3160,0,11,0,0,0,0,0,0
3161,3161,0,0,8,30,29,29,29,0,0,0,0,3161,7,11,7,7,0,0,0,0
3162,3162,0,0,8,13,14,13,13,0,0,0,0,3162,24,11,24,24,0,0,0,0
3163,3163,0,0,8,30,30,27,30,0,0,0,0,3163,55,14,55,55,0,0,0,0
3164,3164,0,0,8,28,27,27,28,0,0,0,0,3164,26,11,26,26,0,0,0,0
3165,3165,0,0,8,26,24,25,26,0,0,0,0,3165,9,14,34,34,0,0,0,0
3170,3170,0,0,8,27,26,26,27,0,0,0,0,3170,0,14,0,0,0,0,0,0
3171,3171,0,0,8,26,26,25,26,0,0,0,0,3171,11,11,11,11,0,0,0,0
3172,3172,0,0,8,29,29,28,29,0,0,0,0,3172,50,11,54,36,0,0,0,0
3173,3173,0,0,8,29,29,28,29,0,0,0,0,3173,0,14,0,0,0,0,0,0
3174,3174,0,0,8,25,25,24,24,0,0,0,0,3174,0,14,0,0,0,0,0,0
3175,3175,0,0,8,23,19,21,23,0,0,0,0,3175,8,11,8,0,0,0,0,0
3180,3180,0,0,8,19,20,19,20,0,0,0,0,3180,0,11,0,0,0,0,0,0
3181,3181,0,0,8,18,17,18,19,0,0,0,0,3181,0,14,0,0,0,0,0,0
3182,3182,0,0,8,20,17,19,20,0,0,0,0,3182,15,14,45,15,0,0,0,0
3183,3183,0,0,8,18,12,17,18,0,0,0,0,3183,0,11,0,0,0,0,0,0
3190,3190,0,0,8,30,30,29,30,0,0,0,0,3190,0,11,0,0,0,0,0,0
3191,3191,0,0,8,29,28,28,29,0,0,0,0,3191,0,11,0,0,0,0,0,0
3192,3192,0,0,8,26,26,25,26,0,0,0,0,3192,0,11,0,0,0,0,0,0
3193,3193,0,0,8,22,22,20,22,0,0,0,0,3193,0,11,0,0,0,0,0,0
3194,3194,0,0,8,19,19,17,19,0,0,0,0,3194,0,11,0,0,0,0,0,0
3195,3195,0,0,8,18,18,15,18,0,0,0,0,3195,0,11,0,0,0,0,0,0
3200,3200,0,0,8,22,22,21,22,0,0,0,0,3200,0,13,0,0,0,0,0,0
3201,3201,0,0,8,23,23,21,23,0,0,0,0,3201,0,13,0,0,0,0,0,0
3202,3202,0,0,8,22,22,21,22,0,0,0,0,3202,41,13,51,50,0,0,0,0
3203,3203,0,0,8,22,22,21,22,0,0,0,0,3203,0,13,59,0,0,0,0,0
3204,3204,0,0,8,19,19,17,19,0,0,0,0,3204,16,13,16,16,0,0,0,0
3205,3205,0,0,8,21,20,20,21,0,0,0,0,3205,0,13,0,0,0,0,0,0
3206,3206,0,0,8,21,18,20,21,0,0,0,0,3206,0,11,0,0,0,0,0,0
3210,3210,0,0,8,27,26,26,27,0,0,0,0,3210,0,13,0,0,0,0,0,0
3211,3211,0,0,8,26,26,25,26,0,0,0,0,3211,0,13,0,0,0,0,0,0
